GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
CCDC88A	HsaEX6013473	chr2:55328294-55328432	139	chr2:55332566,55328294-55328432+55328435,55322692	S	CS	chr2	55328294	55328432	-	55332566	55322692	ENSG00000115355
SOS1	HsaEX0061031	chr2:39035390-39035500	111	chr2:39051144,39035390-39035500,39035303+39035310	S	CS	chr2	39035390	39035500	-	39051144	39035303	ENSG00000115904
ORC2	HsaEX6017782	chr2:200920222-200920393	172	chr2:200920993+200921059,200920222-200920393,200913992	S	CS	chr2	200920222	200920393	-	200921059	200913992	ENSG00000115942
THADA	HsaEX0064753	chr2:43577022-43577122	101	chr2:43578513,43577022-43577122+43577234+43577242+43577261,43575027	S	CS	chr2	43577022	43577122	-	43578513	43575027	ENSG00000115970
DHCR24	HsaEX6031101	chr1:54865303-54865446	144	chr1:54871350,54865303-54865446,54854234	S	CS	chr1	54865303	54865446	-	54871350	54854234	ENSG00000116133
ZBTB17	HsaEX1044379	chr1:15944300-15944600	301	chr1:15944697,15944300-15944600,15942102+15942154+15942205+15942252	C2	CS	chr1	15944300	15944600	-	15944697	15942102	ENSG00000116809
ECE1	HsaEX6029053	chr1:21255947-21256138	192	chr1:21257525,21255947-21256138,21247363	S	CS	chr1	21255947	21256138	-	21257525	21247363	ENSG00000117298
RPS6KA1	HsaEX0055577	chr1:26555537-26555625	89	chr1:26555221,26555537-26555625,26556654	S	CS	chr1	26555537	26555625	+	26555221	26556654	ENSG00000117676
RPS6KA1	HsaEX6029437	chr1:26556654-26556718	65	chr1:26555221,26556654-26556718,26556998	C2	CS	chr1	26556654	26556718	+	26555221	26556998	ENSG00000117676
HMGN3	HsaEX0030219	chr6:79208547-79208576	30	chr6:79214972,79208547-79208576,79203630+79203659	S	CS	chr6	79208547	79208576	-	79214972	79203630	ENSG00000118418
UCHL3	HsaEX0069090	chr13:75594915-75594990	76	chr13:75569496+75569507,75594915-75594990,75604769	S	CS	chr13	75594915	75594990	+	75569496	75604769	NA
HEATR1	HsaEX6037488	chr1:236576219-236576377	159	chr1:236576780+236576876,236576219-236576377,236550913+236550990	C2	CS	chr1	236576219	236576377	-	236576876	236550913	ENSG00000119285
FKBP15	HsaEX0025833	chr9:113207212-113207296	85	chr9:113211477,113207212-113207296,113206578	S	CS	chr9	113207212	113207296	-	113211477	113206578	ENSG00000119321
DENND1A	HsaEX0019094	chr9:123609436-123609481	46	chr9:123630371+123630376,123609436-123609481,123583270	S	CS	chr9	123609436	123609481	-	123630376	123583270	ENSG00000119522
TGFB3	HsaEX0064703	chr14:75960923-75961076	154	chr14:75963316,75960814+75960923-75961076,75959345	S	CS	chr14	75960923	75961076	-	75963316	75959345	ENSG00000119699
NUP43	HsaEX0044366	chr6:149743638-149743715	78	chr6:149745940,149743638-149743715,149742570	S	CS	chr6	149743638	149743715	-	149745940	149742570	ENSG00000120253
APAF1	HsaEX6068464	chr12:98659160-98659343	184	chr12:98649684,98659160-98659343,98662456	S	CS	chr12	98659160	98659343	+	98649684	98662456	ENSG00000120868
DEPDC7	HsaEX6001448	chr11:33032889-33032967	79	chr11:33031589,33032889-33032967,33033262	C3	CS	chr11	33032889	33032967	+	33031589	33033262	ENSG00000121690
ZNF205	HsaEX0073175	chr16:3118905-3119015	111	chr16:3116547,3118905-3119015,3119256	S	CS	chr16	3118905	3119015	+	3116547	3119256	ENSG00000122386
CCDC18	HsaEX0013153	chr1:93246838-93246954	117	chr1:93239896,93246820+93246826+93246838-93246954,93254471	C2	CS	chr1	93246838	93246954	+	93239896	93254471	ENSG00000122483
CIT	HsaEX0015433	chr12:119770785-119770910	126	chr12:119772770,119770785-119770910,119767182	S	CS	chr12	119770785	119770910	-	119772770	119767182	ENSG00000122966
MED13L	HsaEX6069381	chr12:115968940-115969067	128	chr12:115970594,115968940-115969067+115969097,115966243	S	CS	chr12	115968940	115969067	-	115970594	115966243	ENSG00000123066
HJURP	HsaEX6019323	chr2:233844205-233844276	72	chr2:233854384,233844205-233844276+233844283,233842205	C2	CS	chr2	233844205	233844276	-	233854384	233842205	ENSG00000123485
MORF4L2	HsaEX6052694	chrX:103685171-103685260	90	chrX:103686623+103686631+103686638,103685171-103685260,103678573+103678600+103678620+103678651	C1	CS	chrX	103685171	103685260	-	103686638	103678573	ENSG00000123562
MPHOSPH10	HsaEX6013853	chr2:71144428-71144538	111	chr2:71141369,71144428-71144538,71147999	S	CS	chr2	71144428	71144538	+	71141369	71147999	ENSG00000124383
NUP153	HsaEX0044253	chr6:17669430-17669546	117	chr6:17674905,17669430-17669546,17665385	C2	CS	chr6	17669430	17669546	-	17674905	17665385	ENSG00000124789
UPF3B	HsaEX6053093	chrX:119838367-119838527	161	chrX:119841076,119838367-119838527,119835009+119835027	C3	CS	chrX	119838367	119838527	-	119841076	119835009	ENSG00000125351
SLC25A19	HsaEX0059023	chr17:75283423-75283593	171	chr17:75286304+75286400,75283423-75283593,75278335	S	CS	chr17	75283423	75283593	-	75286400	75278335	ENSG00000125454
POLR1B	HsaEX6015109	chr2:112551873-112551998	126	chr2:112542671,112551775+112551873-112551998,112564366	C3	CS	chr2	112551873	112551998	+	112542671	112564366	ENSG00000125630
CCDC93	HsaEX0013556	chr2:117944024-117944086	63	chr2:117945529,117944024-117944086,117941297	S	CS	chr2	117944024	117944086	-	117945529	117941297	ENSG00000125633
CAPNS1	HsaEX6094698	chr19:36145806-36145874	69	chr19:36143128,36145776+36145806-36145874,36145976	S	CS	chr19	36145806	36145874	+	36143128	36145976	ENSG00000126247
BECN1	HsaEX6022859	chr17:42814524-42814673	150	chr17:42823705+42823748,42814524-42814673,42810928	C3	CS	chr17	42814524	42814673	-	42823748	42810928	ENSG00000126581
TRAF2	HsaEX0066799	chr9:136923852-136923970	119	chr9:136921215,136923756+136923852-136923970+136924000,136925683+136925767+136925959	S	CS	chr9	136923852	136923970	+	136921215	136925959	ENSG00000127191
HP1BP3	HsaEX1017103	chr1:20776597-20776711	115	chr1:20779812,20776597-20776711+20776750+20776796,20773610	S	CS	chr1	20776597	20776711	-	20779812	20773610	ENSG00000127483
AKAP9	HsaEX0003410	chr7:92070030-92070182	153	chr7:92066546,92070030-92070182+92070206,92070905	S	CS	chr7	92070030	92070182	+	92066546	92070905	ENSG00000127914
INO80	HsaEX0031678	chr15:41059867-41059926	60	chr15:41069570,41059867-41059926,41058778+41058781	S	CS	chr15	41059867	41059926	-	41069570	41058778	ENSG00000128908
ERMARD	HsaEX0011370	chr6:169755369-169755422	54	chr6:169754032,169755283+169755288+169755369-169755422,169756338+169756397	S	CS	chr6	169755369	169755422	+	169754032	169756397	ENSG00000130023
MOSPD2	HsaEX6050787	chrX:14892723-14892878	156	chrX:14873758,14892723-14892878,14902966	C2	CS	chrX	14892723	14892878	+	14873758	14902966	ENSG00000130150
ABCB7	HsaEX0000366	chrX:75076522-75076654	133	chrX:75098942,75076493+75076522-75076654,75075630	S	CS	chrX	75076522	75076654	-	75098942	75075630	ENSG00000131269
NR1H2	HsaEX6096329	chr19:50377733-50377870	138	chr19:50377648,50377733-50377870,50378033+50378149+50378158	S	CS	chr19	50377733	50377870	+	50377648	50378158	ENSG00000131408
ACLY	HsaEX0001935	chr17:41910222-41910284	63	chr17:41912357+41912420,41910222-41910284,41909700	S	CS	chr17	41910222	41910284	-	41912420	41909700	ENSG00000131473
CNDP2	HsaEX0015900	chr18:74508840-74508928	89	chr18:74506011,74508840-74508928,74510813	S	CS	chr18	74508840	74508928	+	74506011	74510813	ENSG00000133313
KIAA1468	HsaEX0034122	chr18:62252664-62252754	91	chr18:62244876,62252664-62252754,62255407	S	CS	chr18	62252664	62252754	+	62244876	62255407	ENSG00000134444
RINT1	HsaEX0053726	chr7:105547184-105547333	150	chr7:105547083,105547184-105547333,105550055+105550059	C2	CS	chr7	105547184	105547333	+	105547083	105550059	ENSG00000135249
MDFIC	HsaEX0038356	chr7:114942275-114942397	123	chr7:114923127,114942275-114942397,114979506	S	CS	chr7	114942275	114942397	+	114923127	114979506	ENSG00000135272
PRADC1	HsaEX0010775	chr2:73228795-73228962	168	chr2:73229461,73228795-73228962+73229349,73228574	S	CS	chr2	73228795	73228962	-	73229461	73228574	ENSG00000135617
FLNB	HsaEX0025932	chr3:58150105-58150227	123	chr3:58150002,58150105-58150227,58153375	S	CS	chr3	58150105	58150227	+	58150002	58153375	ENSG00000136068
BZW2	HsaEX6007267	chr7:16696915-16697061	147	chr7:16682845,16696915-16697061,16698048	C2	CS	chr7	16696915	16697061	+	16682845	16698048	ENSG00000136261
TRA2B	HsaEX0066782	chr3:185926601-185926734	134	chr3:185937825,185926601-185926734,185925626	C1	CS	chr3	185926601	185926734	-	185937825	185925626	ENSG00000136527
ODF2	HsaEX0044594	chr9:128460942-128461010	69	chr9:128459657,128460942-128461010+128461067,128469183	C2	CS	chr9	128460942	128461010	+	128459657	128469183	ENSG00000136811
SMC2	HsaEX6062268	chr9:104098446-104098568	123	chr9:104094448+104094477+104094484+104094684+104094805+104094809+104094838,104098446-104098568,104099621+104099644	C2	CS	chr9	104098446	104098568	+	104094448	104099644	ENSG00000136824
RABEPK	HsaEX6063028	chr9:125200780-125200906	127	chr9:125200577+125200600,125200780-125200906,125203008	S	CS	chr9	125200780	125200906	+	125200577	125203008	ENSG00000136933
TJAP1	HsaEX6047377	chr6:43503623-43503706	84	chr6:43503508,43503623-43503706,43505624+43505713	C2	CS	chr6	43503623	43503706	+	43503508	43505713	ENSG00000137221
NDUFAF1	HsaEX6073947	chr15:41388448-41388522	75	chr15:41394859+41394958,41388448-41388522,41387580+41387593	S	CS	chr15	41388448	41388522	-	41394958	41387580	ENSG00000137806
PREB	HsaEX0049984	chr2:27133532-27133654	123	chr2:27134096+27134287,27133488+27133532-27133654+27133721,27132923	C2	CS	chr2	27133532	27133654	-	27134287	27132923	ENSG00000138073
FAM117B	HsaEX6017911	chr2:202726250-202726363	114	chr2:202599971,202726250-202726363,202757213	C3	CS	chr2	202726250	202726363	+	202599971	202757213	ENSG00000138439
SENP7	HsaEX6057380	chr3:101458955-101459041	87	chr3:101493870+101493873,101458955-101459041+101459052,101399055	C2	CS	chr3	101458955	101459041	-	101493873	101399055	ENSG00000138468
INTS14	HsaEX6075398	chr15:65581954-65582019	66	chr15:65584770,65581954-65582019,65579659	S	CS	chr15	65581954	65582019	-	65584770	65579659	ENSG00000138614
COPS4	HsaEX6085146	chr4:83049166-83049317	152	chr4:83045705,83049166-83049317,83056926	C2	CS	chr4	83049166	83049317	+	83045705	83056926	ENSG00000138663
USO1	HsaEX6084887	chr4:75790728-75790797	70	chr4:75790238,75790643+75790728-75790797,75799622	C2	CS	chr4	75790728	75790797	+	75790238	75799622	ENSG00000138768
MTMR6	HsaEX0040635	chr13:25261668-25261802	135	chr13:25265819,25261668-25261802,25258692	S	CS	chr13	25261668	25261802	-	25265819	25258692	ENSG00000139505
SBNO1	HsaEX0056323	chr12:123313620-123313719	100	chr12:123315373,123313620-123313719+123313739,123311129+123311307	S	CS	chr12	123313620	123313719	-	123315373	123311129	ENSG00000139697
CUL4A	HsaEX6041240	chr13:113229446-113229519	74	chr13:113228045,113229446-113229519,113233177	S	CS	chr13	113229446	113229519	+	113228045	113233177	ENSG00000139842
TLE3	HsaEX6075574	chr15:70051391-70051467	77	chr15:70052374,70051391-70051467,70050140+70050204+70050347	S	CS	chr15	70051391	70051467	-	70052374	70050140	ENSG00000140332
DHX38	HsaEX6044873	chr16:72108227-72108382	156	chr16:72107799,72108227-72108382,72112625+72112721	C3	CS	chr16	72108227	72108382	+	72107799	72112721	ENSG00000140829
MBTPS1	HsaEX6045148	chr16:84093711-84093821	111	chr16:84095602,84093711-84093821,84091848	C3	CS	chr16	84093711	84093821	-	84095602	84091848	ENSG00000140943
SS18	HsaEX6038445	chr18:26057589-26057742	154	chr18:26087501,26057589-26057742,26052822+26052845	C3	CS	chr18	26057589	26057742	-	26087501	26052822	ENSG00000141380
IMPA2	HsaEX6038173	chr18:12028043-12028151	109	chr18:12009942+12009987,12028043-12028151+12028462,12028842+12028952	C2	CS	chr18	12028043	12028151	+	12009942	12028952	ENSG00000141401
UBR3	HsaEX0068981	chr2:170080554-170080684	131	chr2:170061443,170080545+170080554-170080684,170081726	C2	CS	chr2	170080554	170080684	+	170061443	170081726	ENSG00000144357
IQSEC1	HsaEX6054455	chr3:12915594-12915733	140	chr3:12920430,12915594-12915733,12915133	S	CS	chr3	12915594	12915733	-	12920430	12915133	ENSG00000144711
PHLDB2	HsaEX6057623	chr3:111919072-111919215	144	chr3:111913702,111919072-111919215,111939475	C3	CS	chr3	111919072	111919215	+	111913702	111939475	ENSG00000144824
MARCH6	HsaEX6097325	chr5:10377798-10377894	97	chr5:10353917,10377798-10377894,10386994	C3	CS	chr5	10377798	10377894	+	10353917	10386994	ENSG00000145495
KDM6A	HsaEX1018561	chrX:45059247-45059466	220	chrX:45059104,45059247-45059466,45076697	C2	CS	chrX	45059247	45059466	+	45059104	45076697	ENSG00000147050
SIDT2	HsaEX6004851	chr11:117182723-117182806	84	chr11:117179389+117179446,117182688+117182723-117182806,117191520+117191878	C3	CS	chr11	117182723	117182806	+	117179389	117191878	ENSG00000149577
MTMR12	HsaEX0040584	chr5:32268701-32268794	94	chr5:32270817+32270845,32268701-32268794,32263242	S	CS	chr5	32268701	32268794	-	32270845	32263242	ENSG00000150712
SEC24D	HsaEX6085965	chr4:118743988-118744158	171	chr4:118751996,118743988-118744158,118741037	C3	CS	chr4	118743988	118744158	-	118751996	118741037	ENSG00000150961
CENPJ	HsaEX6039615	chr13:24905346-24906960	1615	chr13:24911946,24905346-24906960,24904058	C2	CS	chr13	24905346	24906960	-	24911946	24904058	ENSG00000151849
TRAPPC8	HsaEX0033877	chr18:31849596-31849739	144	chr18:31852446,31849566+31849596-31849739,31846817	S	CS	chr18	31849596	31849739	-	31852446	31846817	ENSG00000153339
MSI2	HsaEX6023718	chr17:57401379-57401471	93	chr17:57262192,57401379-57401471,57529676	S	CS	chr17	57401379	57401471	+	57262192	57529676	ENSG00000153944
ZUFSP	HsaEX6049040	chr6:116647502-116647610	109	chr6:116652004,116647082+116647459+116647502-116647610,116645847+116645934	C2	CS	chr6	116647502	116647610	-	116652004	116645847	ENSG00000153975
FAM134B	HsaEX0023964	chr5:16477662-16477788	127	chr5:16478034,16477662-16477788,16475234	S	CS	chr5	16477662	16477788	-	16478034	16475234	ENSG00000154153
USP25	HsaEX0069670	chr21:15826977-15827203	227	chr21:15766141,15826977-15827203,15842398	C3	CS	chr21	15826977	15827203	+	15766141	15842398	ENSG00000155313
DPY19L4	HsaEX0020921	chr8:94781084-94781166	83	chr8:94780415,94781084-94781166,94783643+94783670	S	CS	chr8	94781084	94781166	+	94780415	94783670	ENSG00000156162
PPP2R2B	HsaEX0049666	chr5:146701045-146701142	98	chr5:146878002,146701045-146701142,146650724	C3	CS	chr5	146701045	146701142	-	146878002	146650724	ENSG00000156475
FAM81A	HsaEX6075070	chr15:59514289-59514424	136	chr15:59508969,59514289-59514424,59521254	C3	CS	chr15	59514289	59514424	+	59508969	59521254	ENSG00000157470
WDR19	HsaEX0070996	chr4:39240277-39240334	58	chr4:39234875,39240277-39240334,39244248	S	CS	chr4	39240277	39240334	+	39234875	39244248	ENSG00000157796
UBR1	HsaEX6074239	chr15:43059702-43059825	124	chr15:43070795+43070899,43059702-43059825,43047289	C3	CS	chr15	43059702	43059825	-	43070899	43047289	ENSG00000159459
RSPRY1	HsaEX6043983	chr16:57220732-57220847	116	chr16:57217035,57220732-57220847,57227342+57227346	C3	CS	chr16	57220732	57220847	+	57217035	57227346	ENSG00000159579
NAE1	HsaEX6044260	chr16:66805912-66806026	115	chr16:66808521,66805912-66806026,66803118+66803145	C2	CS	chr16	66805912	66806026	-	66808521	66803118	ENSG00000159593
SHC1	HsaEX0058140	chr1:154970032-154970199	168	chr1:154974248,154970032-154970199,154969448	S	CS	chr1	154970032	154970199	-	154974248	154969448	ENSG00000160691
SH2B2	HsaEX0057904	chr7:102306721-102306822	102	chr7:102301279,102306721-102306822,102308815	S	CS	chr7	102306721	102306822	+	102301279	102308815	ENSG00000160999
AP2M1	HsaEX1004132	chr3:184176951-184177067	117	chr3:184174959+184175110,184176951-184177067,184178857	S	CS	chr3	184176951	184177067	+	184174959	184178857	ENSG00000161203
GMEB1	HsaEX6029579	chr1:28702442-28702569	128	chr1:28697084+28697091,28702438+28702442-28702569,28704192	S	CS	chr1	28702442	28702569	+	28697084	28704192	ENSG00000162419
RAVER2	HsaEX6031399	chr1:64804991-64805049	59	chr1:64803061,64804991-64805049+64805105+64805425,64812738+64812750	C3	CS	chr1	64804991	64805049	+	64803061	64812750	ENSG00000162437
MAPKAPK2	HsaEX6036395	chr1:206730688-206730763	76	chr1:206730098,206730688-206730763,206731138	S	CS	chr1	206730688	206730763	+	206730098	206731138	ENSG00000162889
REL	HsaEX6013546	chr2:60891683-60891825	143	chr2:60881850,60891683-60891825,60894397	S	CS	chr2	60891683	60891825	+	60881850	60894397	ENSG00000162924
HIPK1	HsaEX0029993	chr1:113952766-113952889	124	chr1:113941085+113941459,113952766-113952889,113955563	C2	CS	chr1	113952766	113952889	+	113941085	113955563	ENSG00000163349
FSTL1	HsaEX0026507	chr3:120450684-120450746	63	chr3:120450897,120450684-120450746+120450797,120416027	S	CS	chr3	120450684	120450746	-	120450897	120416027	ENSG00000163430
KIAA1524	HsaEX6057523	chr3:108565355-108565454	100	chr3:108566497,108565355-108565454,108563201+108563244	S	CS	chr3	108565355	108565454	-	108566497	108563201	ENSG00000163507
GTPBP8	HsaEX6057698	chr3:112996892-112996991	100	chr3:112991335+112991558,112996892-112996991,112999446	C2	CS	chr3	112996892	112996991	+	112991335	112999446	ENSG00000163607
WDR43	HsaEX6012668	chr2:28927569-28927700	132	chr2:28926554,28927569-28927700,28936922	C3	CS	chr2	28927569	28927700	+	28926554	28936922	ENSG00000163811
ZMYM6	HsaEX0072926	chr1:35014697-35014888	192	chr1:35014988,35014697-35014888,35012581	S	CS	chr1	35014697	35014888	-	35014988	35012581	NA
MON1A	HsaEX6056124	chr3:49909253-49909336	84	chr3:49910119,49909253-49909336+49909400,49909154	S	CS	chr3	49909253	49909336	-	49910119	49909154	ENSG00000164077
ARFIP1	HsaEX0005360	chr4:152888133-152888307	175	chr4:152882880,152888133-152888307,152910064	S	CS	chr4	152888133	152888307	+	152882880	152910064	ENSG00000164144
NIPBL	HsaEX0043001	chr5:37036379-37036487	109	chr5:37027412,37036379-37036487,37044347	C3	CS	chr5	37036379	37036487	+	37027412	37044347	ENSG00000164190
WDR41	HsaEX0071116	chr5:77453817-77453910	94	chr5:77459050+77459062,77453802+77453817-77453910+77453928,77451346+77451353	S	CS	chr5	77453817	77453910	-	77459062	77451346	ENSG00000164253
PAPD4	HsaEX0045399	chr5:79623255-79623355	101	chr5:79613075+79613247,79623252+79623255-79623355+79623489,79640851+79640863	C3	CS	chr5	79623255	79623355	+	79613075	79640863	ENSG00000164329
CTSB	HsaEX6079558	chr8:11848067-11848152	86	chr8:11849046,11848067-11848152,11847815+11847822	S	CS	chr8	11848067	11848152	-	11849046	11847815	ENSG00000164733
TTC8	HsaEX6072481	chr14:88857190-88857277	88	chr14:88824821,88857190-88857277,88870059	C3	CS	chr14	88857190	88857277	+	88824821	88870059	ENSG00000165533
PACSIN3	HsaEX0045200	chr11:47182403-47182559	157	chr11:47182674,47182403-47182559,47180690	S	CS	chr11	47182403	47182559	-	47182674	47180690	ENSG00000165912
MARS	HsaEX6067411	chr12:57504225-57504299	75	chr12:57500490+57500522,57504225-57504299,57511698	S	CS	chr12	57504225	57504299	+	57500490	57511698	ENSG00000166986
TRAPPC9	HsaEX0066953	chr8:140023937-140024079	143	chr8:140221459,140023937-140024079,139988836	S	CS	chr8	140023937	140024079	-	140221459	139988836	ENSG00000167632
DDB1	HsaEX6002248	chr11:61329363-61329584	222	chr11:61331543,61329363-61329584,61326893	C3	CS	chr11	61329363	61329584	-	61331543	61326893	ENSG00000167986
RFWD3	HsaEX6044945	chr16:74632523-74632673	151	chr16:74644362,74632523-74632673,74630957+74630984	C3	CS	chr16	74632523	74632673	-	74644362	74630957	ENSG00000168411
STAT3	HsaEX6022769	chr17:42323260-42323354	95	chr17:42323453+42323573,42323260-42323354,42322494	C2	CS	chr17	42323260	42323354	-	42323573	42322494	ENSG00000168610
DHRSX	HsaEX0019551	chrX:2291502-2291603	102	chrX:2408745,2291502-2291603,2266947	C1	CS	chrX	2291502	2291603	-	2408745	2266947	ENSG00000169084
ASPSCR1	HsaEX0006361	chr17:82016800-82016869	70	chr17:82016527,82016800-82016869,82016941	S	CS	chr17	82016800	82016869	+	82016527	82016941	ENSG00000169696
CHD3	HsaEX0015065	chr17:7910847-7910973	127	chr17:7910591,7910847-7910973,7911464	S	CS	chr17	7910847	7910973	+	7910591	7911464	ENSG00000170004
PDE3A	HsaEX6065422	chr12:20629908-20630127	220	chr12:20621411,20629908-20630127,20633693	S	CS	chr12	20629908	20630127	+	20621411	20633693	ENSG00000172572
DCP2	HsaEX1011129	chr5:113010756-113010807	52	chr5:113008042,113010756-113010807,113013321	S	CS	chr5	113010756	113010807	+	113008042	113013321	ENSG00000172795
