EXPERIMENT	TYPE	EVENT	DIRECTION	GENE	COORD	LENGTH	FullCO	COMPLEX	Sample	PSI	Quality_Score_Value	Quality_Score_Type
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_NLSTAF2dIDR_A	37.5	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_NLSTAF2dIDR_B	22.22	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_NLSTAF2dIDR_C	33.33	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_TAF2	34.78	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_TAF2_A	33.33	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_TAF2_B	45.45	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1019642-1/2	BOTH	KDM6B	chr17:7844207-7844245	0	chr17:7844207-7844245+7844353,7844901	Alt5	HeLa_TAF2_C	16.67	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_FRT	34.78	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_FRT_A	55.17	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_FRT_B	0	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_FRT_C	47.06	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_NLSTAF2dIDR	50.79	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_NLSTAF2dIDR_A	32.65	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_NLSTAF2dIDR_B	51.61	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_NLSTAF2dIDR_C	68.09	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_TAF2	56.34	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_TAF2_A	41.03	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_TAF2_B	71.11	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1042796-1/2	BOTH	ITSN2	chr2:24275718-24275849	0	chr2:24275718+24275713-24275849,24271941	Alt5	HeLa_TAF2_C	55.17	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_FRT	29.73	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_FRT_A	21.43	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_FRT_B	23.53	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_FRT_C	66.67	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_NLSTAF2dIDR	51.06	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_NLSTAF2dIDR_A	61.11	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_NLSTAF2dIDR_B	58.33	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_NLSTAF2dIDR_C	35.29	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_TAF2	51.11	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_TAF2_A	31.25	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_TAF2_B	62.5	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1051196-1/2	BOTH	FBXO43	chr8:100145051-	0	chr8:100145051+100145007-,100142168	Alt5	HeLa_TAF2_C	61.54	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_FRT	20.61	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_FRT_A	59.3	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_FRT_B	0	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_FRT_C	10.83	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_NLSTAF2dIDR	39.31	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_NLSTAF2dIDR_A	53.12	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_NLSTAF2dIDR_B	40.96	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_NLSTAF2dIDR_C	16.27	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_TAF2	41.46	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_TAF2_A	43.87	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_TAF2_B	49.28	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0006417-3/3	BOTH	TC2N	chr14:91836183-91836440	188	chr14:91836371+91836261+91836183-91836440,91813825	Alt5	HeLa_TAF2_C	32.69	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_FRT	29.17	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_FRT_A	16.67	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_FRT_B	38.46	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_FRT_C	20	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_NLSTAF2dIDR	47.83	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_NLSTAF2dIDR_A	50	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_NLSTAF2dIDR_B	60	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_NLSTAF2dIDR_C	37.5	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_TAF2	50	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_TAF2_A	55.56	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_TAF2_B	33.33	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1052389-3/3	BOTH	PRRT1	chr6:32154169-	120	chr6:32154289+32154238+32154169-,32153836	Alt5	HeLa_TAF2_C	57.14	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_FRT	53.5	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_FRT_A	52.29	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_FRT_B	55.61	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_FRT_C	53.6	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_NLSTAF2dIDR	70.24	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_NLSTAF2dIDR_A	69.27	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_NLSTAF2dIDR_B	62.18	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_NLSTAF2dIDR_C	77.85	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_TAF2	73.81	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_TAF2_A	67.39	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_TAF2_B	82.45	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1033213-1/3	BOTH	USP54	chr10:73576136-73576337	0	chr10:73576136+73575798+73575795-73576337,73575675	Alt5	HeLa_TAF2_C	78.98	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_FRT	70.59	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_FRT_A	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_FRT_B	40	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_FRT_C	77.78	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_NLSTAF2dIDR	94.44	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_NLSTAF2dIDR_A	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_NLSTAF2dIDR_B	87.5	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_NLSTAF2dIDR_C	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_TAF2	90.48	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_TAF2_A	75	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_TAF2_B	87.5	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1031616-2/2	BOTH	PRRT3	chr3:9946085-9948001	277	chr3:9946362+9946085-9948001,9945711	Alt5	HeLa_TAF2_C	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_FRT	59.28	SOK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_FRT_A	50.94	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_FRT_B	50.91	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_FRT_C	69.77	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_NLSTAF2dIDR	83.78	SOK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_NLSTAF2dIDR_A	74.26	SOK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_NLSTAF2dIDR_B	56.57	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_NLSTAF2dIDR_C	58.51	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_TAF2	78.3	SOK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_TAF2_A	58.31	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_TAF2_B	53.16	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1030031-2/2	BOTH	RRP1B	chr21:43687943-43688245	5	chr21:43687943-43688240+43688245,43690293	Alt5	HeLa_TAF2_C	52.5	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_FRT	24.44	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_FRT_A	30.14	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_FRT_B	34.62	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_FRT_C	15.4	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_NLSTAF2dIDR	46.88	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_NLSTAF2dIDR_A	60.4	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_NLSTAF2dIDR_B	39.29	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_NLSTAF2dIDR_C	26.68	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_TAF2	43.38	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_TAF2_A	13.92	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_TAF2_B	49.25	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD0002259-1/2	BOTH	EPHA7	chr6:93269492-93269660	0	chr6:93269492+93269477-93269660,93264702	Alt5	HeLa_TAF2_C	53.8	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_FRT	76.07	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_FRT_A	83.72	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_FRT_B	83.75	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_FRT_C	65.1	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_NLSTAF2dIDR	100	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_NLSTAF2dIDR_A	100	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_NLSTAF2dIDR_B	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_NLSTAF2dIDR_C	100	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_TAF2	94.98	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_TAF2_A	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_TAF2_B	89.55	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1002070-2/2	BOTH	WDR37	chr10:1056858-1056968	89	chr10:1056858-1056879+1056968,1072116	Alt5	HeLa_TAF2_C	100	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_FRT	71.48	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_FRT_A	45.9	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_FRT_B	76.09	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_FRT_C	88.13	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_NLSTAF2dIDR	91.06	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_NLSTAF2dIDR_A	95.89	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_NLSTAF2dIDR_B	84.13	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_NLSTAF2dIDR_C	92.11	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_TAF2	89.46	OK	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_TAF2_A	96.06	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_TAF2_B	79.55	N	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1026142-1/4	BOTH	KRBOX4	chrX:-46447346	0	chrX:-46447346+46447363+46447422+46447780,46448200	Alt5	HeLa_TAF2_C	88.13	VLOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1000647-2/2	BOTH	CDKL5	chrX:18598462-18598613	51	chrX:18598462-18598562+18598613,18603902	Alt5	HeLa_FRT	82.33	LOW	S1
TAF2∆IDR	Alt. 5' ss	HsaALTD1000647-2/2	BOTH	CDKL5	chrX:18598462-18598613	51	chrX:18598462-18598562+18598613,18603902	Alt5	HeLa_FRT_A	82.91	N	S1
