GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
CS	ETFDH	HsaINT0058275	chr4:158703592-158706188	2597	chr4:158703423-158703591=158706189-158706371:+	IR	chr4	158703592	158706188	+	158703423	158706371	ENSG00000171503
CS	LAP3	HsaINT1018034	chr4:17604668-17606828	2161	chr4:17604588-17604667=17606829-17606938:+	IR	chr4	17604668	17606828	+	17604588	17606938	ENSG00000002549
CS	LYAR	HsaINT1022272	chr4:4286573-4290035	3463	chr4:4290036-4290169=4286519-4286572:-	IR	chr4	4286573	4290035	-	4290169	4286519	ENSG00000145220
CS	LYAR	HsaINT0097846	chr4:4283796-4286518	2723	chr4:4286519-4286572=4283621-4283795:-	IR	chr4	4283796	4286518	-	4286572	4283621	ENSG00000145220
CS	ELOVL6	HsaINT1012492	chr4:110105629-110198246	92618	chr4:110198247-110198367=110105497-110105628:-	IR	chr4	110105629	110198246	-	110198367	110105497	ENSG00000170522
CS	TAPT1	HsaINT0163725	chr4:16179658-16186534	6877	chr4:16186535-16186604=16179577-16179657:-	IR	chr4	16179658	16186534	-	16186604	16179577	ENSG00000169762
CS	SEC31A	HsaINT0146924	chr4:82872087-82874610	2524	chr4:82874611-82874751=82871944-82872086:-	IR	chr4	82872087	82874610	-	82874751	82871944	ENSG00000138674
CS	UBA6	HsaINT0176093	chr4:67622926-67623134	209	chr4:67623135-67623222=67622831-67622925:-	IR	chr4	67622926	67623134	-	67623222	67622831	ENSG00000033178
CS	MND1	HsaINT0104152	chr4:153358623-153394261	35639	chr4:153358474-153358622=153394262-153394336:+	IR	chr4	153358623	153394261	+	153358474	153394336	ENSG00000121211
CS	PPID	HsaINT0130223	chr4:158717201-158719179	1979	chr4:158719180-158719286=158717012-158717200:-	IR	chr4	158717201	158719179	-	158719286	158717012	ENSG00000171497
CS	PALLD	HsaINT0119875	chr4:168690745-168691268	524	chr4:168690603-168690744=168691269-168691292:+	IR	chr4	168690745	168691268	+	168690603	168691292	ENSG00000129116
CS	PALLD	HsaINT0119863	chr4:168903907-168913926	10020	chr4:168903757-168903906=168913927-168914021:+	IR	chr4	168903907	168913926	+	168903757	168914021	ENSG00000129116
CS	SRP72	HsaINT0159039	chr4:56490646-56491430	785	chr4:56490568-56490645=56491431-56491568:+	IR	chr4	56490646	56491430	+	56490568	56491568	ENSG00000174780
CS	SCFD2	HsaINT0145563	chr4:52874062-52885746	11685	chr4:52885747-52885866=52872982-52874061:-	IR	chr4	52874062	52885746	-	52885866	52872982	ENSG00000184178
CS	CC2D2A	HsaINT0028581	chr4:15541015-15550823	9809	chr4:15540837-15541014=15550824-15550980:+	IR	chr4	15541015	15550823	+	15540837	15550980	ENSG00000048342
CS	TMEM175	HsaINT0168690	chr4:932541-947708	15168	chr4:932387-932540=947709-947892:+	IR	chr4	932541	947708	+	932387	947892	ENSG00000127419
CS	ANKRD17	HsaINT0008484	chr4:73140284-73141740	1457	chr4:73141741-73141843=73139531-73140283:-	IR	chr4	73140284	73141740	-	73141843	73139531	ENSG00000132466
CS	ANKRD17	HsaINT0008489	chr4:73120338-73120880	543	chr4:73120881-73121094=73120162-73120337:-	IR	chr4	73120338	73120880	-	73121094	73120162	ENSG00000132466
CS	LRBA	HsaINT0095962	chr4:150487835-150490917	3083	chr4:150490918-150491035=150487732-150487834:-	IR	chr4	150487835	150490917	-	150491035	150487732	ENSG00000198589
CS	PGM2	HsaINT0123637	chr4:37855742-37861509	5768	chr4:37855608-37855741=37861510-37862937:+	IR	chr4	37855742	37861509	+	37855608	37862937	ENSG00000169299
CS	SMIM20	HsaINT0024199	chr4:25928370-25929153	784	chr4:25928313-25928369=25929154-25929812:+	IR	chr4	25928370	25929153	+	25928313	25929812	ENSG00000250317
CS	KIAA1109	HsaINT0086452	chr4:122308161-122309265	1105	chr4:122307949-122308160=122309266-122309464:+	IR	chr4	122308161	122309265	+	122307949	122309464	ENSG00000138688
CS	FAT1	HsaINT0062195	chr4:186595827-186596539	713	chr4:186596540-186597171=186595689-186595826:-	IR	chr4	186595827	186596539	-	186597171	186595689	ENSG00000083857
CS	CENPU	HsaINT0103383	chr4:184729036-184730919	1884	chr4:184730920-184730968=184728918-184729035:-	IR	chr4	184729036	184730919	-	184730968	184728918	ENSG00000151725
CS	ARSK	HsaINT0012921	chr5:95568050-95582915	14866	chr5:95567890-95568049=95582916-95583198:+	IR	chr5	95568050	95582915	+	95567890	95583198	ENSG00000164291
CS	ZNF622	HsaINT0187913	chr5:16451785-16453012	1228	chr5:16453013-16453156=16451519-16451784:-	IR	chr5	16451785	16453012	-	16453156	16451519	ENSG00000173545
CS	AHRR	HsaINT0005953	chr5:413434-422728	9295	chr5:413344-413433=422729-422858:+	IR	chr5	413434	422728	+	413344	422858	ENSG00000063438
CS	LMNB1	HsaINT0092484	chr5:126804933-126805570	638	chr5:126804776-126804932=126805571-126805696:+	IR	chr5	126804933	126805570	+	126804776	126805696	ENSG00000113368
CS	PTCD2	HsaINT0133835	chr5:72335097-72335793	697	chr5:72335018-72335096=72335794-72335885:+	IR	chr5	72335097	72335793	+	72335018	72335885	ENSG00000049883
CS	CCT5	HsaINT0030647	chr5:10258304-10258385	82	chr5:10258111-10258303=10258386-10258535:+	IR	chr5	10258304	10258385	+	10258111	10258535	ENSG00000150753
CS	PDLIM7	HsaINT0122606	chr5:177489628-177489770	143	chr5:177489771-177489832=177489393-177489627:-	IR	chr5	177489628	177489770	-	177489832	177489393	ENSG00000196923
CS	KIF20A	HsaINT0087771	chr5:138181512-138181608	97	chr5:138181422-138181511=138181609-138181728:+	IR	chr5	138181512	138181608	+	138181422	138181728	ENSG00000112984
CS	CYFIP2	HsaINT0044018	chr5:157330851-157333326	2476	chr5:157330742-157330850=157333327-157333446:+	IR	chr5	157330851	157333326	+	157330742	157333446	ENSG00000055163
CS	ERBIN	HsaINT0057514	chr5:66028344-66038382	10039	chr5:66028274-66028343=66038383-66038482:+	IR	chr5	66028344	66038382	+	66028274	66038482	ENSG00000112851
CS	GFPT2	HsaINT0068742	chr5:180318957-180324187	5231	chr5:180324188-180324305=180318793-180318956:-	IR	chr5	180318957	180324187	-	180324305	180318793	ENSG00000131459
CS	ZFR	HsaINT0185593	chr5:32387700-32388468	769	chr5:32388469-32388674=32387549-32387699:-	IR	chr5	32387700	32388468	-	32388674	32387549	ENSG00000056097
CS	PAM	HsaINT0119934	chr5:102949618-102949901	284	chr5:102949537-102949617=102949902-102949978:+	IR	chr5	102949618	102949901	+	102949537	102949978	ENSG00000145730
CS	SKP2	HsaINT0150473	chr5:36166663-36168312	1650	chr5:36166519-36166662=36168313-36168447:+	IR	chr5	36166663	36168312	+	36166519	36168447	ENSG00000145604
CS	LARP1	HsaINT0090655	chr5:154803746-154804200	455	chr5:154803540-154803745=154804201-154804307:+	IR	chr5	154803746	154804200	+	154803540	154804307	ENSG00000155506
CS	LARS	HsaINT0090735	chr5:146177666-146182487	4822	chr5:146182488-146182660=146177547-146177665:-	IR	chr5	146177666	146182487	-	146182660	146177547	ENSG00000133706
CS	LARS	HsaINT0090754	chr5:146126546-146128671	2126	chr5:146128672-146128782=146126435-146126545:-	IR	chr5	146126546	146128671	-	146128782	146126435	ENSG00000133706
CS	ERCC8	HsaINT0057724	chr5:60898401-60899626	1226	chr5:60899627-60899727=60898276-60898400:-	IR	chr5	60898401	60899626	-	60899727	60898276	ENSG00000049167
CS	C5orf42	HsaINT0024352	chr5:37206426-37213558	7133	chr5:37213559-37213732=37206197-37206425:-	IR	chr5	37206426	37213558	-	37213732	37206197	ENSG00000197603
CS	APC	HsaINT0010399	chr5:112801384-112815494	14111	chr5:112801279-112801383=112815495-112815593:+	IR	chr5	112801384	112815494	+	112801279	112815593	ENSG00000134982
CS	BRD8	HsaINT0018541	chr5:138163345-138164086	742	chr5:138164087-138164133=138163130-138163344:-	IR	chr5	138163345	138164086	-	138164133	138163130	ENSG00000112983
CS	GEMIN5	HsaINT0068590	chr5:154905477-154907590	2114	chr5:154907591-154907818=154905363-154905476:-	IR	chr5	154905477	154907590	-	154907818	154905363	ENSG00000082516
CS	ATG10	HsaINT0013862	chr5:82178588-82252561	73974	chr5:82178490-82178587=82252562-82252659:+	IR	chr5	82178588	82252561	+	82178490	82252659	ENSG00000152348
CS	OSMR	HsaINT0118836	chr5:38932536-38932871	336	chr5:38932463-38932535=38932872-38935641:+	IR	chr5	38932536	38932871	+	38932463	38935641	ENSG00000145623
CS	DHX29	HsaINT0047653	chr5:55285417-55285695	279	chr5:55285696-55285861=55285293-55285416:-	IR	chr5	55285417	55285695	-	55285861	55285293	ENSG00000067248
CS	DHX29	HsaINT0047630	chr5:55281516-55283202	1687	chr5:55283203-55283811=55281372-55281515:-	IR	chr5	55281516	55283202	-	55283811	55281372	ENSG00000067248
CS	PLK2	HsaINT0127635	chr5:58458529-58458724	196	chr5:58458725-58458841=58458399-58458528:-	IR	chr5	58458529	58458724	-	58458841	58458399	ENSG00000145632
CS	FBN2	HsaINT0062458	chr5:128335578-128335987	410	chr5:128335988-128336113=128335455-128335577:-	IR	chr5	128335578	128335987	-	128336113	128335455	ENSG00000138829
CS	FBN2	HsaINT0062475	chr5:128305637-128305822	186	chr5:128305823-128305948=128305511-128305636:-	IR	chr5	128305637	128305822	-	128305948	128305511	ENSG00000138829
CS	RAD17	HsaINT0136535	chr5:69384934-69386042	1109	chr5:69384797-69384933=69386043-69386095:+	IR	chr5	69384934	69386042	+	69384797	69386095	ENSG00000152942
CS	NREP	HsaINT1025311	chr5:111755831-111757135	1305	chr5:111757136-111757179=111755770-111755830:-	IR	chr5	111755831	111757135	-	111757179	111755770	ENSG00000134986
CS	CDC23	HsaINT0031515	chr5:138213064-138213151	88	chr5:138213152-138213343=138212991-138213063:-	IR	chr5	138213064	138213151	-	138213343	138212991	ENSG00000094880
CS	SLC12A2	HsaINT0150642	chr5:128184502-128184788	287	chr5:128184366-128184501=128184789-128184856:+	IR	chr5	128184502	128184788	+	128184366	128184856	ENSG00000064651
CS	PRELID1	HsaINT1027951	chr5:177304851-177305870	1020	chr5:177304625-177304850=177305871-177305984:+	IR	chr5	177304851	177305870	+	177304625	177305984	ENSG00000169230
CS	RICTOR	HsaINT0140644	chr5:38971960-38975536	3577	chr5:38975537-38975604=38971877-38971959:-	IR	chr5	38971960	38975536	-	38975604	38971877	ENSG00000164327
CS	NIPBL	HsaINT0113632	chr5:36986302-36995621	9320	chr5:36984676-36986301=36995622-36995804:+	IR	chr5	36986302	36995621	+	36984676	36995804	ENSG00000164190
CS	FAM114A2	HsaINT0059547	chr5:154034378-154034743	366	chr5:154034744-154034967=154034278-154034377:-	IR	chr5	154034378	154034743	-	154034967	154034278	ENSG00000055147
CS	TMEM167A	HsaINT1044456	chr5:83057155-83061876	4722	chr5:83061877-83061911=83052846-83057154:-	IR	chr5	83057155	83061876	-	83061911	83052846	ENSG00000174695
CS	RHOBTB3	HsaINT0140504	chr5:95755762-95763507	7746	chr5:95755396-95755761=95763508-95763620:+	IR	chr5	95755762	95763507	+	95755396	95763620	ENSG00000164292
CS	YIPF5	HsaINT0184214	chr5:144164257-144165431	1175	chr5:144165432-144165604=144164111-144164256:-	IR	chr5	144164257	144165431	-	144165604	144164111	ENSG00000145817
CS	SLC12A7	HsaINT0150774	chr5:1079497-1081576	2080	chr5:1081577-1081744=1079398-1079496:-	IR	chr5	1079497	1081576	-	1081744	1079398	ENSG00000113504
CS	PAIP1	HsaINT1026086	chr5:43539036-43543003	3968	chr5:43543004-43543116=43538924-43539035:-	IR	chr5	43539036	43543003	-	43543116	43538924	ENSG00000172239
CS	PAIP1	HsaINT1026088	chr5:43535641-43536818	1178	chr5:43536819-43536944=43535534-43535640:-	IR	chr5	43535641	43536818	-	43536944	43535534	ENSG00000172239
CS	SNX24	HsaINT0156363	chr5:123001438-123001939	502	chr5:123001405-123001437=123001940-123002004:+	IR	chr5	123001438	123001939	+	123001405	123002004	ENSG00000064652
CS	C5orf30	HsaINT0024276	chr5:103265998-103275896	9899	chr5:103265908-103265997=103275897-103278660:+	IR	chr5	103265998	103275896	+	103265908	103278660	ENSG00000181751
CS	EDIL3	HsaINT1012134	chr5:84229885-84254083	24199	chr5:84254084-84254212=84229855-84229884:-	IR	chr5	84229885	84254083	-	84254212	84229855	ENSG00000164176
CS	SFXN1	HsaINT0148810	chr5:175521969-175522374	406	chr5:175521919-175521968=175522375-175522422:+	IR	chr5	175521969	175522374	+	175521919	175522422	ENSG00000164466
CS	CLPTM1L	HsaINT0036598	chr5:1321820-1322876	1057	chr5:1322877-1322911=1321764-1321819:-	IR	chr5	1321820	1322876	-	1322911	1321764	ENSG00000049656
CS	DMXL1	HsaINT0049067	chr5:119240472-119244358	3887	chr5:119240419-119240471=119244359-119244576:+	IR	chr5	119240472	119244358	+	119240419	119244576	ENSG00000172869
CS	SREK1	HsaINT0158868	chr5:66144538-66153462	8925	chr5:66144218-66144537=66153463-66153596:+	IR	chr5	66144538	66153462	+	66144218	66153596	ENSG00000153914
CS	SKIV2L2	HsaINT0150429	chr5:55308148-55322326	14179	chr5:55307760-55308147=55322327-55322464:+	IR	chr5	55308148	55322326	+	55307760	55322464	ENSG00000039123
CS	SKIV2L2	HsaINT0150451	chr5:55340185-55341680	1496	chr5:55340010-55340184=55341681-55341771:+	IR	chr5	55340185	55341680	+	55340010	55341771	ENSG00000039123
CS	FBXW11	HsaINT0063016	chr5:171864102-171868609	4508	chr5:171868610-171868796=171861549-171864101:-	IR	chr5	171864102	171868609	-	171868796	171861549	ENSG00000072803
CS	SUB1	HsaINT1043336	chr5:32588585-32591562	2978	chr5:32588512-32588584=32591563-32591685:+	IR	chr5	32588585	32591562	+	32588512	32591685	ENSG00000113387
CS	DIAPH1	HsaINT0047957	chr5:141580884-141582311	1428	chr5:141582312-141582375=141580744-141580883:-	IR	chr5	141580884	141582311	-	141582375	141580744	ENSG00000131504
CS	AHI1	HsaINT0005912	chr6:135427308-135428628	1321	chr6:135428629-135428759=135427167-135427307:-	IR	chr6	135427308	135428628	-	135428759	135427167	ENSG00000135541
CS	TFB1M	HsaINT0166082	chr6:155260401-155285157	24757	chr6:155285158-155285277=155260273-155260400:-	IR	chr6	155260401	155285157	-	155285277	155260273	ENSG00000029639
CS	KDM1B	HsaINT0084983	chr6:18217886-18221908	4023	chr6:18217733-18217885=18221909-18223853:+	IR	chr6	18217886	18221908	+	18217733	18223853	ENSG00000165097
CS	DCBLD1	HsaINT0045311	chr6:117525435-117532259	6825	chr6:117525362-117525434=117532260-117532393:+	IR	chr6	117525435	117532259	+	117525362	117532393	ENSG00000164465
CS	TBP	HsaINT0164622	chr6:170571505-170572185	681	chr6:170571410-170571504=170572186-170572870:+	IR	chr6	170571505	170572185	+	170571410	170572870	ENSG00000112592
CS	FGFR1OP	HsaINT0063925	chr6:166999515-167000059	545	chr6:166999182-166999514=167000060-167000113:+	IR	chr6	166999515	167000059	+	166999182	167000113	NA
CS	CDKAL1	HsaINT0032682	chr6:20548706-20649292	100587	chr6:20548593-20548705=20649293-20649377:+	IR	chr6	20548706	20649292	+	20548593	20649377	ENSG00000145996
CS	DAXX	HsaINT1010614	chr6:33319855-33320010	156	chr6:33320011-33320224=33319380-33319854:-	IR	chr6	33319855	33320010	-	33320224	33319380	ENSG00000204209
CS	ABCF1	HsaINT1000255	chr6:30578203-30578347	145	chr6:30578076-30578202=30578348-30578385:+	IR	chr6	30578203	30578347	+	30578076	30578385	ENSG00000204574
CS	MAP7	HsaINT0099465	chr6:136346080-136356691	10612	chr6:136356692-136356794=136345856-136346079:-	IR	chr6	136346080	136356691	-	136356794	136345856	ENSG00000135525
CS	PPP2R5D	HsaINT0130923	chr6:42984705-42989610	4906	chr6:42984499-42984704=42989611-42989688:+	IR	chr6	42984705	42989610	+	42984499	42989688	ENSG00000112640
CS	HIVEP1	HsaINT0076318	chr6:12130943-12135790	4848	chr6:12130767-12130942=12135791-12135892:+	IR	chr6	12130943	12135790	+	12130767	12135892	ENSG00000095951
CS	SKIV2L	HsaINT1041661	chr6:31960338-31960431	94	chr6:31960220-31960337=31960432-31960546:+	IR	chr6	31960338	31960431	+	31960220	31960546	ENSG00000204351
CS	SRPK1	HsaINT0159067	chr6:35870960-35872562	1603	chr6:35872563-35872728=35870934-35870959:-	IR	chr6	35870960	35872562	-	35872728	35870934	ENSG00000096063
CS	TNFAIP3	HsaINT0169955	chr6:137877257-137878431	1175	chr6:137877076-137877256=137878432-137879351:+	IR	chr6	137877257	137878431	+	137877076	137879351	ENSG00000118503
CS	PRRC2A	HsaINT1028156	chr6:31633990-31634235	246	chr6:31633859-31633989=31634236-31634365:+	IR	chr6	31633990	31634235	+	31633859	31634365	ENSG00000204469
CS	CDC40	HsaINT0031613	chr6:110180634-110193181	12548	chr6:110180421-110180633=110193182-110193268:+	IR	chr6	110180634	110193181	+	110180421	110193268	ENSG00000168438
CS	MAPK14	HsaINT0099598	chr6:36028274-36052698	24425	chr6:36027711-36028273=36052699-36052828:+	IR	chr6	36028274	36052698	+	36027711	36052828	ENSG00000112062
CS	PHF3	HsaINT0124067	chr6:63698606-63700349	1744	chr6:63698449-63698605=63700350-63700466:+	IR	chr6	63698606	63700349	+	63698449	63700466	ENSG00000118482
CS	PHF3	HsaINT0124059	chr6:63706877-63709150	2274	chr6:63706729-63706876=63709151-63709240:+	IR	chr6	63706877	63709150	+	63706729	63709240	ENSG00000118482
CS	TUBB	HsaINT1045696	chr6:30723029-30723339	311	chr6:30722918-30723028=30723340-30725426:+	IR	chr6	30723029	30723339	+	30722918	30725426	ENSG00000196230
CS	RNGTT	HsaINT1029525	chr6:88890597-88891805	1209	chr6:88891806-88891915=88890495-88890596:-	IR	chr6	88890597	88891805	-	88891915	88890495	ENSG00000111880
CS	PPIL4	HsaINT0130308	chr6:149505705-149512154	6450	chr6:149512155-149512302=149504733-149505704:-	IR	chr6	149505705	149512154	-	149512302	149504733	ENSG00000131013
CS	COL12A1	HsaINT0037994	chr6:75189816-75191700	1885	chr6:75191701-75191760=75189552-75189815:-	IR	chr6	75189816	75191700	-	75191760	75189552	ENSG00000111799
CS	COL12A1	HsaINT0037967	chr6:75143389-75145325	1937	chr6:75145326-75145455=75143252-75143388:-	IR	chr6	75143389	75145325	-	75145455	75143252	ENSG00000111799
CS	COL12A1	HsaINT0037987	chr6:75121442-75123329	1888	chr6:75123330-75123404=75121302-75121441:-	IR	chr6	75121442	75123329	-	75123404	75121302	ENSG00000111799
CS	EEF1A1	HsaINT1012155	chr6:73518611-73518697	87	chr6:73518698-73518848=73518354-73518610:-	IR	chr6	73518611	73518697	-	73518848	73518354	ENSG00000156508
CS	CENPQ	HsaINT0033457	chr6:49470279-49470973	695	chr6:49470159-49470278=49470974-49471028:+	IR	chr6	49470279	49470973	+	49470159	49471028	ENSG00000031691
CS	PPP1R10	HsaINT1027746	chr6:30608915-30609076	162	chr6:30609077-30609163=30608779-30608914:-	IR	chr6	30608915	30609076	-	30609163	30608779	ENSG00000204569
CS	ZNF451	HsaINT0187314	chr6:57133193-57134743	1551	chr6:57133042-57133192=57134744-57134870:+	IR	chr6	57133193	57134743	+	57133042	57134870	ENSG00000112200
CS	FKBP5	HsaINT0064364	chr6:35597405-35619095	21691	chr6:35619096-35619210=35597248-35597404:-	IR	chr6	35597405	35619095	-	35619210	35597248	ENSG00000096060
CS	KIF13A	HsaINT0087432	chr6:17789911-17794248	4338	chr6:17794249-17794395=17789872-17789910:-	IR	chr6	17789911	17794248	-	17794395	17789872	ENSG00000137177
CS	SYNCRIP	HsaINT1043499	chr6:85637144-85637242	99	chr6:85637243-85637356=85636967-85637143:-	IR	chr6	85637144	85637242	-	85637356	85636967	ENSG00000135316
CS	ASCC3	HsaINT0013265	chr6:100607089-100625191	18103	chr6:100625192-100625334=100606951-100607088:-	IR	chr6	100607089	100625191	-	100625334	100606951	ENSG00000112249
CS	EHMT2	HsaINT1012306	chr6:31886683-31886774	92	chr6:31886775-31886897=31886581-31886682:-	IR	chr6	31886683	31886774	-	31886897	31886581	ENSG00000204371
CS	ZBTB2	HsaINT0184565	chr6:151366893-151373464	6572	chr6:151373465-151373649=151364117-151366892:-	IR	chr6	151366893	151373464	-	151373649	151364117	ENSG00000181472
CS	MTCH1	HsaINT0105905	chr6:36977692-36978077	386	chr6:36978078-36978155=36977634-36977691:-	IR	chr6	36977692	36978077	-	36978155	36977634	ENSG00000137409
CS	VARS	HsaINT1046221	chr6:31783187-31784213	1027	chr6:31784214-31784308=31783096-31783186:-	IR	chr6	31783187	31784213	-	31784308	31783096	ENSG00000204394
CS	VARS	HsaINT1046234	chr6:31780154-31780440	287	chr6:31780441-31780568=31779998-31780153:-	IR	chr6	31780154	31780440	-	31780568	31779998	ENSG00000204394
CS	EPB41L2	HsaINT0056745	chr6:130895120-130899490	4371	chr6:130899491-130899578=130894967-130895119:-	IR	chr6	130895120	130899490	-	130899578	130894967	ENSG00000079819
CS	WDR46	HsaINT1046578	chr6:33287227-33287354	128	chr6:33287355-33287505=33287091-33287226:-	IR	chr6	33287227	33287354	-	33287505	33287091	ENSG00000227057
CS	DSP	HsaINT0052484	chr6:7571585-7571841	257	chr6:7571383-7571584=7571842-7572068:+	IR	chr6	7571585	7571841	+	7571383	7572068	ENSG00000096696
CS	EPHA7	HsaINT0057043	chr6:93257524-93258098	575	chr6:93258099-93258284=93257462-93257523:-	IR	chr6	93257524	93258098	-	93258284	93257462	ENSG00000135333
CS	PRIM2	HsaINT1027989	chr6:57606458-57632132	25675	chr6:57606375-57606457=57632133-57632201:+	IR	chr6	57606458	57632132	+	57606375	57632201	ENSG00000146143
CS	IBTK	HsaINT0078642	chr6:82223621-82224067	447	chr6:82224068-82224185=82223440-82223620:-	IR	chr6	82223621	82224067	-	82224185	82223440	ENSG00000005700
CS	IBTK	HsaINT0078625	chr6:82202646-82204856	2211	chr6:82204857-82204958=82202528-82202645:-	IR	chr6	82202646	82204856	-	82204958	82202528	ENSG00000005700
CS	MMS22L	HsaINT0024627	chr6:97168241-97173062	4822	chr6:97173063-97173222=97168071-97168240:-	IR	chr6	97168241	97173062	-	97173222	97168071	ENSG00000146263
