GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
CS	WWC3	HsaEX6050693	chrX:10098506-10098579	74	chrX:10094281,10098506-10098579,10109778	ANN	chrX	10098506	10098579	+	10094281	10109778	ENSG00000047644
CS	SYNE2	HsaEX6071652	chr14:64212811-64213005	195	chr14:64212098,64212811-64213005,64214194	ANN	chr14	64212811	64213005	+	64212098	64214194	ENSG00000054654
CS	MON2	HsaEX6067574	chr12:62555994-62556192	199	chr12:62553174,62555994-62556192,62560491	ANN	chr12	62555994	62556192	+	62553174	62560491	ENSG00000061987
CS	SLC12A2	HsaEX6099692	chr5:128171667-128171746	80	chr5:128167867,128171667-128171746,128174541	ANN	chr5	128171667	128171746	+	128167867	128174541	ENSG00000064651
CS	ZNF76	HsaEX6046805	chr6:35294456-35294569	114	chr6:35293915,35294456-35294569,35295144	ANN	chr6	35294456	35294569	+	35293915	35295144	ENSG00000065029
CS	UHRF1BP1	HsaEX6046761	chr6:34856239-34856409	171	chr6:34855703,34856239-34856409,34856790	ANN	chr6	34856239	34856409	+	34855703	34856790	ENSG00000065060
CS	PDIA5	HsaEX6058030	chr3:123150234-123150364	131	chr3:123146259,123150234-123150364,123154971	ANN	chr3	123150234	123150364	+	123146259	123154971	ENSG00000065485
CS	PDE4A	HsaEX6092862	chr19:10461004-10461103	100	chr19:10459759,10461004-10461103,10461526	ANN	chr19	10461004	10461103	+	10459759	10461526	ENSG00000065989
CS	ASPM	HsaEX6035772	chr1:197086803-197086972	170	chr1:197088256,197086803-197086972,197084426	ANN	chr1	197086803	197086972	-	197088256	197084426	ENSG00000066279
CS	ASPM	HsaEX6035755	chr1:197132285-197132352	68	chr1:197133350,197132285-197132352,197130056	ANN	chr1	197132285	197132352	-	197133350	197130056	ENSG00000066279
CS	KIF26A	HsaEX6073140	chr14:104174982-104177898	2917	chr14:104174310,104174982-104177898,104178550	ANN	chr14	104174982	104177898	+	104174310	104178550	ENSG00000066735
CS	MYO9A	HsaEX6075629	chr15:71827884-71828026	143	chr15:71830109,71827884-71828026,71827039	ANN	chr15	71827884	71828026	-	71830109	71827039	ENSG00000066933
CS	ROGDI	HsaEX6042158	chr16:4799686-4799781	96	chr16:4800498,4799686-4799781,4798667	ANN	chr16	4799686	4799781	-	4800498	4798667	ENSG00000067836
CS	POLR1A	HsaEX6014292	chr2:86089822-86089929	108	chr2:86098611,86089822-86089929,86088870	ANN	chr2	86089822	86089929	-	86098611	86088870	ENSG00000068654
CS	SRBD1	HsaEX6013235	chr2:45546732-45546839	108	chr2:45547522,45546732-45546839,45488331	ANN	chr2	45546732	45546839	-	45547522	45488331	ENSG00000068784
CS	SRBD1	HsaEX6013231	chr2:45599449-45599835	387	chr2:45601903,45599449-45599835,45585774	ANN	chr2	45599449	45599835	-	45601903	45585774	ENSG00000068784
CS	AFF4	HsaEX6099879	chr5:132887521-132887592	72	chr5:132887846,132887521-132887592,132886403	ANN	chr5	132887521	132887592	-	132887846	132886403	ENSG00000072364
CS	EVC	HsaEX6083428	chr4:5752836-5753052	217	chr4:5748306,5752836-5753052,5753785	ANN	chr4	5752836	5753052	+	5748306	5753785	ENSG00000072840
CS	MCM2	HsaEX6058283	chr3:127606118-127606337	220	chr3:127605156,127606118-127606337,127606610	ANN	chr3	127606118	127606337	+	127605156	127606610	ENSG00000073111
CS	NCBP3	HsaEX6020047	chr17:3825767-3825843	77	chr17:3826087,3825767-3825843,3825050	ANN	chr17	3825767	3825843	-	3826087	3825050	ENSG00000074356
CS	ZZEF1	HsaEX7009170	chr17:4085670-4085803	134	chr17:4086486,4085670-4085803,4082504	ANN	chr17	4085670	4085803	-	4086486	4082504	ENSG00000074755
CS	ARHGEF1	HsaEX6095331	chr19:41894451-41894547	97	chr19:41894306,41894451-41894547,41894626	ANN	chr19	41894451	41894547	+	41894306	41894626	ENSG00000076928
CS	STXBP2	HsaEX6092494	chr19:7642983-7643048	66	chr19:7642823,7642983-7643048,7643165	ANN	chr19	7642983	7643048	+	7642823	7643165	NA
CS	TOP2B	HsaEX6054776	chr3:25607171-25607375	205	chr3:25609183,25607171-25607375,25606122	ANN	chr3	25607171	25607375	-	25609183	25606122	ENSG00000077097
CS	LRCH4	HsaEX6009388	chr7:100575705-100575782	78	chr7:100575871,100575705-100575782,100575304	ANN	chr7	100575705	100575782	-	100575871	100575304	NA
CS	NRDC	HsaEX6030900	chr1:51814035-51814089	55	chr1:51814551,51814035-51814089,51812098	ANN	chr1	51814035	51814089	-	51814551	51812098	ENSG00000078618
CS	SMARCA2	HsaEX6060490	chr9:2039466-2039900	435	chr9:2033081,2039466-2039900,2047229	ANN	chr9	2039466	2039900	+	2033081	2047229	ENSG00000080503
CS	AACS	HsaEX6070044	chr12:125076491-125076611	121	chr12:125073979,125076491-125076611,125078096	ANN	chr12	125076491	125076611	+	125073979	125078096	ENSG00000081760
CS	NFX1	HsaEX7005401	chr9:33366629-33366774	146	chr9:33366009,33366629-33366774,33367515	ANN	chr9	33366629	33366774	+	33366009	33367515	ENSG00000086102
CS	HUWE1	HsaEX6051890	chrX:53583558-53583916	359	chrX:53584186,53583558-53583916,53581026	ANN	chrX	53583558	53583916	-	53584186	53581026	ENSG00000086758
CS	SRRT	HsaEX6009473	chr7:100884740-100884838	99	chr7:100884552,100884740-100884838,100884923	ANN	chr7	100884740	100884838	+	100884552	100884923	ENSG00000087087
CS	SLC4A11	HsaEX6076935	chr20:3234083-3234314	232	chr20:3234568,3234083-3234314,3234002	ANN	chr20	3234083	3234314	-	3234568	3234002	ENSG00000088836
CS	MAPKAPK5	HsaEX6069163	chr12:111871085-111871180	96	chr12:111870360,111871085-111871180,111880447	ANN	chr12	111871085	111871180	+	111870360	111880447	ENSG00000089022
CS	P3H2	HsaEX6060101	chr3:189983046-189983140	95	chr3:189984550,189983046-189983140,189974685	ANN	chr3	189983046	189983140	-	189984550	189974685	ENSG00000090530
CS	ITPR3	HsaEX6046679	chr6:33688239-33688431	193	chr6:33688167,33688239-33688431,33688656	ANN	chr6	33688239	33688431	+	33688167	33688656	ENSG00000096433
CS	MYO9B	HsaEX6093762	chr19:17209586-17209709	124	chr19:17207244,17209586-17209709,17210333	ANN	chr19	17209586	17209709	+	17207244	17210333	ENSG00000099331
CS	TOP3B	HsaEX6025894	chr22:21963923-21964028	106	chr22:21964161,21963923-21964028,21962893	ANN	chr22	21963923	21964028	-	21964161	21962893	ENSG00000100038
CS	SLC25A1	HsaEX6025762	chr22:19176846-19176950	105	chr22:19177120,19176846-19176950,19176693	ANN	chr22	19176846	19176950	-	19177120	19176693	ENSG00000100075
CS	PRMT5	HsaEX6070546	chr14:22924270-22924392	123	chr14:22924479,22924270-22924392,22924183	ANN	chr14	22924270	22924392	-	22924479	22924183	ENSG00000100462
CS	DCAF11	HsaEX6070701	chr14:24121365-24121517	153	chr14:24120991,24121365-24121517,24122971	ANN	chr14	24121365	24121517	+	24120991	24122971	NA
CS	APMAP	HsaEX6077469	chr20:24970197-24970371	175	chr20:24971460,24970197-24970371,24969660	ANN	chr20	24970197	24970371	-	24971460	24969660	ENSG00000101474
CS	SMCHD1	HsaEX6037907	chr18:2750350-2750507	158	chr18:2750122,2750350-2750507,2751278	ANN	chr18	2750350	2750507	+	2750122	2751278	ENSG00000101596
CS	ATP11C	HsaEX6053567	chrX:139757808-139757867	60	chrX:139761961,139757808-139757867,139750152	ANN	chrX	139757808	139757867	-	139761961	139750152	ENSG00000101974
CS	USP11	HsaEX6051518	chrX:47243396-47243602	207	chrX:47242720,47243396-47243602,47244498	ANN	chrX	47243396	47243602	+	47242720	47244498	ENSG00000102226
CS	PARP4	HsaEX6039557	chr13:24459264-24459310	47	chr13:24459972,24459264-24459310,24459122	ANN	chr13	24459264	24459310	-	24459972	24459122	ENSG00000102699
CS	CAPN15	HsaEX6041372	chr16:551302-551427	126	chr16:549838,551302-551427,551512	ANN	chr16	551302	551427	+	549838	551512	ENSG00000103326
CS	CAPN15	HsaEX6041366	chr16:552863-553041	179	chr16:552771,552863-553041,553339	ANN	chr16	552863	553041	+	552771	553339	ENSG00000103326
CS	RNF40	HsaEX6043287	chr16:30763118-30763285	168	chr16:30762677,30763118-30763285,30763418	ANN	chr16	30763118	30763285	+	30762677	30763418	ENSG00000103549
CS	TTC23	HsaEX6076665	chr15:99218898-99219048	151	chr15:99221741,99218898-99219048,99218713	ANN	chr15	99218898	99219048	-	99221741	99218713	ENSG00000103852
CS	ARHGEF10	HsaEX6079365	chr8:1859897-1860184	288	chr8:1858115,1859897-1860184,1864370	ANN	chr8	1859897	1860184	+	1858115	1864370	NA
CS	GPI	HsaEX6094393	chr19:34399207-34399335	129	chr19:34396657,34399207-34399335,34399556	ANN	chr19	34399207	34399335	+	34396657	34399556	ENSG00000105220
CS	MAPK8	HsaEX0037775	chr10:48426380-48426504	125	chr10:48426070,48426380-48426504,48427080	ANN	chr10	48426380	48426504	+	48426070	48427080	ENSG00000107643
CS	TFAM	HsaEX6088471	chr10:58394358-58394414	57	chr10:58390860,58394358-58394414,58394928	ANN	chr10	58394358	58394414	+	58390860	58394928	ENSG00000108064
CS	MAP2K6	HsaEX6024516	chr17:69519313-69519432	120	chr17:69517613,69519313-69519432,69520270	ANN	chr17	69519313	69519432	+	69517613	69520270	ENSG00000108984
CS	CHKA	HsaEX6003434	chr11:68070189-68070293	105	chr11:68070724,68070189-68070293,68068937	ANN	chr11	68070189	68070293	-	68070724	68068937	ENSG00000110721
CS	ALDH2	HsaEX6069157	chr12:111789823-111789934	112	chr12:111785346,111789823-111789934,111790434	ANN	chr12	111789823	111789934	+	111785346	111790434	NA
CS	CHD4	HsaEX6064789	chr12:6578409-6578546	138	chr12:6578846,6578409-6578546,6578137	ANN	chr12	6578409	6578546	-	6578846	6578137	ENSG00000111642
CS	GNPTAB	HsaEX6068642	chr12:101780152-101780286	135	chr12:101780557,101780152-101780286,101771157	ANN	chr12	101780152	101780286	-	101780557	101771157	ENSG00000111670
CS	WASF1	HsaEX6048903	chr6:110108528-110108681	154	chr6:110113326,110108528-110108681,110107194	ANN	chr6	110108528	110108681	-	110113326	110107194	ENSG00000112290
CS	ALDH5A1	HsaEX6045923	chr6:24504869-24504985	117	chr6:24503433,24504869-24504985,24515167	ANN	chr6	24504869	24504985	+	24503433	24515167	ENSG00000112294
CS	FIG4	HsaEX6048893	chr6:109786302-109786449	148	chr6:109785028,109786302-109786449,109789594	ANN	chr6	109786302	109786449	+	109785028	109789594	ENSG00000112367
CS	CUL9	HsaEX6047333	chr6:43221685-43221778	94	chr6:43221321,43221685-43221778,43222316	ANN	chr6	43221685	43221778	+	43221321	43222316	ENSG00000112659
CS	EXOC2	HsaEX6045549	chr6:553854-553920	67	chr6:555227,553854-553920,549291	ANN	chr6	553854	553920	-	555227	549291	ENSG00000112685
CS	HARS2	HsaEX6100261	chr5:140695738-140695845	108	chr5:140695633,140695738-140695845,140696103	ANN	chr5	140695738	140695845	+	140695633	140696103	ENSG00000112855
CS	TRIM23	HsaEX6098453	chr5:65597051-65597180	130	chr5:65604911,65597051-65597180,65596531	ANN	chr5	65597051	65597180	-	65604911	65596531	ENSG00000113595
CS	TAF1B	HsaEX6011855	chr2:9913159-9913249	91	chr2:9911557,9913159-9913249,9919041	ANN	chr2	9913159	9913249	+	9911557	9919041	ENSG00000115750
CS	WDR35	HsaEX6012092	chr2:19935471-19935603	133	chr2:19936219,19935471-19935603,19933511	ANN	chr2	19935471	19935603	-	19936219	19933511	ENSG00000118965
CS	CPSF3	HsaEX6011822	chr2:9471343-9471439	97	chr2:9467776,9471343-9471439,9472916	ANN	chr2	9471343	9471439	+	9467776	9472916	ENSG00000119203
CS	RAB14	HsaEX6062847	chr9:121192171-121192224	54	chr9:121193361,121192171-121192224,121190731	ANN	chr9	121192171	121192224	-	121193361	121190731	ENSG00000119396
CS	AREL1	HsaEX6072170	chr14:74667319-74667377	59	chr14:74667465,74667319-74667377,74664925	ANN	chr14	74667319	74667377	-	74667465	74664925	ENSG00000119682
CS	C10orf88	HsaEX6090944	chr10:122951954-122952026	73	chr10:122952829,122951954-122952026,122948855	ANN	chr10	122951954	122952026	-	122952829	122948855	ENSG00000119965
CS	ENOX1	HsaEX6040168	chr13:43355919-43356152	234	chr13:43359851,43355919-43356152,43344750	ANN	chr13	43355919	43356152	-	43359851	43344750	ENSG00000120658
CS	UTP20	HsaEX6068603	chr12:101291970-101292104	135	chr12:101291888,101291970-101292104,101293168	ANN	chr12	101291970	101292104	+	101291888	101293168	ENSG00000120800
CS	TRMT13	HsaEX6032353	chr1:100144069-100144143	75	chr1:100143209,100144069-100144143,100147894	ANN	chr1	100144069	100144143	+	100143209	100147894	ENSG00000122435
CS	CEP250	HsaEX6077888	chr20:35491212-35491346	135	chr20:35490804,35491212-35491346,35493429	ANN	chr20	35491212	35491346	+	35490804	35493429	ENSG00000126001
CS	MCF2L	HsaEX7107095	chr13:113087235-113087456	222	chr13:113086249,113087235-113087456,113087707	ANN	chr13	113087235	113087456	+	113086249	113087707	ENSG00000126217
CS	DLGAP5	HsaEX6071412	chr14:55151695-55151941	247	chr14:55152590,55151695-55151941,55150848	ANN	chr14	55151695	55151941	-	55152590	55150848	ENSG00000126787
CS	UBR4	HsaEX6028850	chr1:19183811-19183896	86	chr1:19184016,19183811-19183896,19179220	ANN	chr1	19183811	19183896	-	19184016	19179220	ENSG00000127481
CS	HIP1	HsaEX6008523	chr7:75562935-75563075	141	chr7:75563188,75562935-75563075,75562170	ANN	chr7	75562935	75563075	-	75563188	75562170	ENSG00000127946
CS	COPB1	HsaEX6000931	chr11:14474495-14474615	121	chr11:14475785,14474495-14474615,14469563	ANN	chr11	14474495	14474615	-	14475785	14469563	ENSG00000129083
CS	SERGEF	HsaEX6001108	chr11:18006591-18006746	156	chr11:18007941,18006591-18006746,18004535	ANN	chr11	18006591	18006746	-	18007941	18004535	ENSG00000129158
CS	HEATR5A	HsaEX0029521	chr14:31343896-31344065	170	chr14:31345087,31343896-31344065,31337614	ANN	chr14	31343896	31344065	-	31345087	31337614	ENSG00000129493
CS	RHBDF2	HsaEX6025022	chr17:76478806-76479009	204	chr17:76479082,76478806-76479009,76477785	ANN	chr17	76478806	76479009	-	76479082	76477785	ENSG00000129667
CS	DOHH	HsaEX6091829	chr19:3492262-3492499	238	chr19:3494028,3492262-3492499,3491811	ANN	chr19	3492262	3492499	-	3494028	3491811	ENSG00000129932
CS	MOSPD2	HsaEX6050783	chrX:14912249-14912361	113	chrX:14911413,14912249-14912361,14914503	ANN	chrX	14912249	14912361	+	14911413	14914503	ENSG00000130150
CS	ECSIT	HsaEX6093106	chr19:11507457-11507562	106	chr19:11507702,11507457-11507562,11506428	ANN	chr19	11507457	11507562	-	11507702	11506428	ENSG00000130159
CS	ELOF1	HsaEX6093112	chr19:11554011-11554081	71	chr19:11554232,11554011-11554081,11553810	ANN	chr19	11554011	11554081	-	11554232	11553810	ENSG00000130165
CS	ATP8B3	HsaEX6091603	chr19:1802487-1802645	159	chr19:1805374,1802487-1802645,1802044	ANN	chr19	1802487	1802645	-	1805374	1802044	ENSG00000130270
CS	ARPC1B	HsaEX7104759	chr7:99394029-99394119	91	chr7:99392876,99394029-99394119,99394451	ANN	chr7	99394029	99394119	+	99392876	99394451	ENSG00000130429
CS	CAMSAP1	HsaEX6063955	chr9:135819010-135819146	137	chr9:135820839,135819010-135819146,135818616	ANN	chr9	135819010	135819146	-	135820839	135818616	ENSG00000130559
CS	LAMA5	HsaEX6079031	chr20:62318454-62318650	197	chr20:62318843,62318454-62318650,62317778	ANN	chr20	62318454	62318650	-	62318843	62317778	ENSG00000130702
CS	ADRM1	HsaEX6078993	chr20:62307596-62307828	233	chr20:62307452,62307596-62307828,62308021	ANN	chr20	62307596	62307828	+	62307452	62308021	ENSG00000130706
CS	ANKHD1	HsaEX0004212	chr5:140486958-140487060	103	chr5:140468095,140486958-140487060,140504769	ANN	chr5	140486958	140487060	+	140468095	140504769	ENSG00000131503
CS	C1orf159	HsaEX7000009	chr1:1091472-1091565	94	chr1:1091991,1091472-1091565,1090428	ANN	chr1	1091472	1091565	-	1091991	1090428	ENSG00000131591
CS	LLGL1	HsaEX6021396	chr17:18235470-18235537	68	chr17:18235312,18235470-18235537,18236607	ANN	chr17	18235470	18235537	+	18235312	18236607	ENSG00000131899
CS	KDM6B	HsaEX6020720	chr17:7846078-7846297	220	chr17:7845970,7846078-7846297,7846400	ANN	chr17	7846078	7846297	+	7845970	7846400	ENSG00000132510
CS	ARHGEF11	HsaEX6034142	chr1:156947304-156947450	147	chr1:156947769,156947304-156947450,156947015	ANN	chr1	156947304	156947450	-	156947769	156947015	ENSG00000132694
CS	ARHGEF11	HsaEX6034153	chr1:156937249-156937496	248	chr1:156938418,156937249-156937496,156937005	ANN	chr1	156937249	156937496	-	156938418	156937005	ENSG00000132694
CS	SLF1	HsaEX6099110	chr5:94691564-94691656	93	chr5:94689606,94691564-94691656,94692074	ANN	chr5	94691564	94691656	+	94689606	94692074	ENSG00000133302
CS	HSD17B4	HsaEX6099570	chr5:119499317-119499553	237	chr5:119496646,119499317-119499553,119502041	ANN	chr5	119499317	119499553	+	119496646	119502041	ENSG00000133835
CS	DSC2	HsaEX6038498	chr18:31070726-31070850	125	chr18:31071605,31070726-31070850,31069151	ANN	chr18	31070726	31070850	-	31071605	31069151	ENSG00000134755
CS	ERCC5	HsaEX0023019	chr13:102865667-102865911	245	chr13:102863103,102865667-102865911,102866262	ANN	chr13	102865667	102865911	+	102863103	102866262	NA
CS	ANXA1	HsaEX6061474	chr9:73169032-73169154	123	chr9:73167555,73169032-73169154,73170051	ANN	chr9	73169032	73169154	+	73167555	73170051	ENSG00000135046
CS	CCDC142	HsaEX6014047	chr2:74475612-74475726	115	chr2:74480769,74475612-74475726,74475402	ANN	chr2	74475612	74475726	-	74480769	74475402	ENSG00000135637
CS	KLHL36	HsaEX6045206	chr16:84656871-84657944	1074	chr16:84650930,84656871-84657944,84659760	ANN	chr16	84656871	84657944	+	84650930	84659760	ENSG00000135686
CS	RCBTB1	HsaEX6040363	chr13:49541676-49541827	152	chr13:49544737,49541676-49541827,49541006	ANN	chr13	49541676	49541827	-	49544737	49541006	ENSG00000136144
CS	ABI1	HsaEX6087919	chr10:26770245-26770345	101	chr10:26771075,26770245-26770345,26768992	ANN	chr10	26770245	26770345	-	26771075	26768992	ENSG00000136754
CS	SMC2	HsaEX6062254	chr9:104124912-104125105	194	chr9:104123232,104124912-104125105,104126641	ANN	chr9	104124912	104125105	+	104123232	104126641	ENSG00000136824
CS	KLF4	HsaEX0034705	chr9:107487295-107488267	973	chr9:107488930,107487295-107488267,107487192	ANN	chr9	107487295	107488267	-	107488930	107487192	ENSG00000136826
CS	CDK5RAP2	HsaEX7005593	chr9:120394512-120394638	127	chr9:120400742,120394512-120394638,120389787	ANN	chr9	120394512	120394638	-	120400742	120389787	ENSG00000136861
CS	TGS1	HsaEX6080848	chr8:55785719-55785891	173	chr8:55773719,55785719-55785891,55786238	ANN	chr8	55785719	55785891	+	55773719	55786238	ENSG00000137574
CS	KNL1	HsaEX6073857	chr15:40651471-40651572	102	chr15:40650583,40651471-40651572,40652005	ANN	chr15	40651471	40651572	+	40650583	40652005	ENSG00000137812
CS	ARHGAP29	HsaEX6032241	chr1:94177612-94177720	109	chr1:94177852,94177612-94177720,94174749	ANN	chr1	94177612	94177720	-	94177852	94174749	ENSG00000137962
CS	DNAJC13	HsaEX6058569	chr3:132496528-132496663	136	chr3:132495166,132496528-132496663,132499126	ANN	chr3	132496528	132496663	+	132495166	132499126	ENSG00000138246
CS	FASTKD1	HsaEX6016593	chr2:169544721-169544835	115	chr2:169546218,169544721-169544835,169540179	ANN	chr2	169544721	169544835	-	169546218	169540179	ENSG00000138399
CS	G3BP2	HsaEX6084876	chr4:75648639-75648741	103	chr4:75653983,75648639-75648741,75647157	ANN	chr4	75648639	75648741	-	75653983	75647157	ENSG00000138757
CS	CENPE	HsaEX7101695	chr4:103136141-103136359	219	chr4:103138351,103136141-103136359,103133892	ANN	chr4	103136141	103136359	-	103138351	103133892	ENSG00000138778
CS	LMBR1L	HsaEX6066354	chr12:49102293-49102376	84	chr12:49102468,49102293-49102376,49102196	ANN	chr12	49102293	49102376	-	49102468	49102196	ENSG00000139636
CS	VPS33A	HsaEX6069718	chr12:122263572-122263699	128	chr12:122264134,122263572-122263699,122261447	ANN	chr12	122263572	122263699	-	122264134	122261447	NA
CS	FBLN5	HsaEX6072579	chr14:91942907-91942961	55	chr14:91947213,91942907-91942961,91940616	ANN	chr14	91942907	91942961	-	91947213	91940616	ENSG00000140092
CS	MAN2C1	HsaEX6075864	chr15:75356793-75356902	110	chr15:75358201,75356793-75356902,75356685	ANN	chr15	75356793	75356902	-	75358201	75356685	ENSG00000140400
CS	EFL1	HsaEX6076152	chr15:82228191-82228327	137	chr15:82229034,82228191-82228327,82227572	ANN	chr15	82228191	82228327	-	82229034	82227572	ENSG00000140598
CS	OSGIN1	HsaEX6045130	chr16:83957640-83957738	99	chr16:83951287,83957640-83957738,83959260	ANN	chr16	83957640	83957738	+	83951287	83959260	ENSG00000140961
CS	TBCD	HsaEX6025680	chr17:82772452-82772507	56	chr17:82768566,82772452-82772507,82781589	ANN	chr17	82772452	82772507	+	82768566	82781589	ENSG00000141556
CS	HSPG2	HsaEX6029142	chr1:21847354-21847492	139	chr1:21847689,21847354-21847492,21846599	ANN	chr1	21847354	21847492	-	21847689	21846599	ENSG00000142798
CS	FBXO38	HsaEX6100480	chr5:148440424-148440527	104	chr5:148439792,148440424-148440527,148441124	ANN	chr5	148440424	148440527	+	148439792	148441124	ENSG00000145868
CS	RARS2	HsaEX6048469	chr6:87521464-87521524	61	chr6:87524557,87521464-87521524,87520256	ANN	chr6	87521464	87521524	-	87524557	87520256	ENSG00000146282
