GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
CYFIP2	HsaINT0044018	chr5:157330851-157333326	2476	chr5:157330742-157330850=157333327-157333446:+	IR	CS	chr5	157330851	157333326	+	157330742	157333446	ENSG00000055163
ERBIN	HsaINT0057514	chr5:66028344-66038382	10039	chr5:66028274-66028343=66038383-66038482:+	IR	CS	chr5	66028344	66038382	+	66028274	66038482	ENSG00000112851
GFPT2	HsaINT0068742	chr5:180318957-180324187	5231	chr5:180324188-180324305=180318793-180318956:-	IR	CS	chr5	180318957	180324187	-	180324305	180318793	ENSG00000131459
ZFR	HsaINT0185593	chr5:32387700-32388468	769	chr5:32388469-32388674=32387549-32387699:-	IR	CS	chr5	32387700	32388468	-	32388674	32387549	ENSG00000056097
PAM	HsaINT0119934	chr5:102949618-102949901	284	chr5:102949537-102949617=102949902-102949978:+	IR	CS	chr5	102949618	102949901	+	102949537	102949978	ENSG00000145730
SKP2	HsaINT0150473	chr5:36166663-36168312	1650	chr5:36166519-36166662=36168313-36168447:+	IR	CS	chr5	36166663	36168312	+	36166519	36168447	ENSG00000145604
LARP1	HsaINT0090655	chr5:154803746-154804200	455	chr5:154803540-154803745=154804201-154804307:+	IR	CS	chr5	154803746	154804200	+	154803540	154804307	ENSG00000155506
LARS	HsaINT0090735	chr5:146177666-146182487	4822	chr5:146182488-146182660=146177547-146177665:-	IR	CS	chr5	146177666	146182487	-	146182660	146177547	ENSG00000133706
LARS	HsaINT0090754	chr5:146126546-146128671	2126	chr5:146128672-146128782=146126435-146126545:-	IR	CS	chr5	146126546	146128671	-	146128782	146126435	ENSG00000133706
ERCC8	HsaINT0057724	chr5:60898401-60899626	1226	chr5:60899627-60899727=60898276-60898400:-	IR	CS	chr5	60898401	60899626	-	60899727	60898276	ENSG00000049167
C5orf42	HsaINT0024352	chr5:37206426-37213558	7133	chr5:37213559-37213732=37206197-37206425:-	IR	CS	chr5	37206426	37213558	-	37213732	37206197	ENSG00000197603
APC	HsaINT0010399	chr5:112801384-112815494	14111	chr5:112801279-112801383=112815495-112815593:+	IR	CS	chr5	112801384	112815494	+	112801279	112815593	ENSG00000134982
BRD8	HsaINT0018541	chr5:138163345-138164086	742	chr5:138164087-138164133=138163130-138163344:-	IR	CS	chr5	138163345	138164086	-	138164133	138163130	ENSG00000112983
GEMIN5	HsaINT0068590	chr5:154905477-154907590	2114	chr5:154907591-154907818=154905363-154905476:-	IR	CS	chr5	154905477	154907590	-	154907818	154905363	ENSG00000082516
ATG10	HsaINT0013862	chr5:82178588-82252561	73974	chr5:82178490-82178587=82252562-82252659:+	IR	CS	chr5	82178588	82252561	+	82178490	82252659	ENSG00000152348
OSMR	HsaINT0118836	chr5:38932536-38932871	336	chr5:38932463-38932535=38932872-38935641:+	IR	CS	chr5	38932536	38932871	+	38932463	38935641	ENSG00000145623
DHX29	HsaINT0047653	chr5:55285417-55285695	279	chr5:55285696-55285861=55285293-55285416:-	IR	CS	chr5	55285417	55285695	-	55285861	55285293	ENSG00000067248
DHX29	HsaINT0047630	chr5:55281516-55283202	1687	chr5:55283203-55283811=55281372-55281515:-	IR	CS	chr5	55281516	55283202	-	55283811	55281372	ENSG00000067248
PLK2	HsaINT0127635	chr5:58458529-58458724	196	chr5:58458725-58458841=58458399-58458528:-	IR	CS	chr5	58458529	58458724	-	58458841	58458399	ENSG00000145632
FBN2	HsaINT0062458	chr5:128335578-128335987	410	chr5:128335988-128336113=128335455-128335577:-	IR	CS	chr5	128335578	128335987	-	128336113	128335455	ENSG00000138829
FBN2	HsaINT0062475	chr5:128305637-128305822	186	chr5:128305823-128305948=128305511-128305636:-	IR	CS	chr5	128305637	128305822	-	128305948	128305511	ENSG00000138829
RAD17	HsaINT0136535	chr5:69384934-69386042	1109	chr5:69384797-69384933=69386043-69386095:+	IR	CS	chr5	69384934	69386042	+	69384797	69386095	ENSG00000152942
NREP	HsaINT1025311	chr5:111755831-111757135	1305	chr5:111757136-111757179=111755770-111755830:-	IR	CS	chr5	111755831	111757135	-	111757179	111755770	ENSG00000134986
CDC23	HsaINT0031515	chr5:138213064-138213151	88	chr5:138213152-138213343=138212991-138213063:-	IR	CS	chr5	138213064	138213151	-	138213343	138212991	ENSG00000094880
SLC12A2	HsaINT0150642	chr5:128184502-128184788	287	chr5:128184366-128184501=128184789-128184856:+	IR	CS	chr5	128184502	128184788	+	128184366	128184856	ENSG00000064651
PRELID1	HsaINT1027951	chr5:177304851-177305870	1020	chr5:177304625-177304850=177305871-177305984:+	IR	CS	chr5	177304851	177305870	+	177304625	177305984	ENSG00000169230
RICTOR	HsaINT0140644	chr5:38971960-38975536	3577	chr5:38975537-38975604=38971877-38971959:-	IR	CS	chr5	38971960	38975536	-	38975604	38971877	ENSG00000164327
NIPBL	HsaINT0113632	chr5:36986302-36995621	9320	chr5:36984676-36986301=36995622-36995804:+	IR	CS	chr5	36986302	36995621	+	36984676	36995804	ENSG00000164190
FAM114A2	HsaINT0059547	chr5:154034378-154034743	366	chr5:154034744-154034967=154034278-154034377:-	IR	CS	chr5	154034378	154034743	-	154034967	154034278	ENSG00000055147
TMEM167A	HsaINT1044456	chr5:83057155-83061876	4722	chr5:83061877-83061911=83052846-83057154:-	IR	CS	chr5	83057155	83061876	-	83061911	83052846	ENSG00000174695
RHOBTB3	HsaINT0140504	chr5:95755762-95763507	7746	chr5:95755396-95755761=95763508-95763620:+	IR	CS	chr5	95755762	95763507	+	95755396	95763620	ENSG00000164292
YIPF5	HsaINT0184214	chr5:144164257-144165431	1175	chr5:144165432-144165604=144164111-144164256:-	IR	CS	chr5	144164257	144165431	-	144165604	144164111	ENSG00000145817
SLC12A7	HsaINT0150774	chr5:1079497-1081576	2080	chr5:1081577-1081744=1079398-1079496:-	IR	CS	chr5	1079497	1081576	-	1081744	1079398	ENSG00000113504
PAIP1	HsaINT1026086	chr5:43539036-43543003	3968	chr5:43543004-43543116=43538924-43539035:-	IR	CS	chr5	43539036	43543003	-	43543116	43538924	ENSG00000172239
PAIP1	HsaINT1026088	chr5:43535641-43536818	1178	chr5:43536819-43536944=43535534-43535640:-	IR	CS	chr5	43535641	43536818	-	43536944	43535534	ENSG00000172239
SNX24	HsaINT0156363	chr5:123001438-123001939	502	chr5:123001405-123001437=123001940-123002004:+	IR	CS	chr5	123001438	123001939	+	123001405	123002004	ENSG00000064652
C5orf30	HsaINT0024276	chr5:103265998-103275896	9899	chr5:103265908-103265997=103275897-103278660:+	IR	CS	chr5	103265998	103275896	+	103265908	103278660	ENSG00000181751
EDIL3	HsaINT1012134	chr5:84229885-84254083	24199	chr5:84254084-84254212=84229855-84229884:-	IR	CS	chr5	84229885	84254083	-	84254212	84229855	ENSG00000164176
SFXN1	HsaINT0148810	chr5:175521969-175522374	406	chr5:175521919-175521968=175522375-175522422:+	IR	CS	chr5	175521969	175522374	+	175521919	175522422	ENSG00000164466
CLPTM1L	HsaINT0036598	chr5:1321820-1322876	1057	chr5:1322877-1322911=1321764-1321819:-	IR	CS	chr5	1321820	1322876	-	1322911	1321764	ENSG00000049656
DMXL1	HsaINT0049067	chr5:119240472-119244358	3887	chr5:119240419-119240471=119244359-119244576:+	IR	CS	chr5	119240472	119244358	+	119240419	119244576	ENSG00000172869
SREK1	HsaINT0158868	chr5:66144538-66153462	8925	chr5:66144218-66144537=66153463-66153596:+	IR	CS	chr5	66144538	66153462	+	66144218	66153596	ENSG00000153914
SKIV2L2	HsaINT0150429	chr5:55308148-55322326	14179	chr5:55307760-55308147=55322327-55322464:+	IR	CS	chr5	55308148	55322326	+	55307760	55322464	ENSG00000039123
SKIV2L2	HsaINT0150451	chr5:55340185-55341680	1496	chr5:55340010-55340184=55341681-55341771:+	IR	CS	chr5	55340185	55341680	+	55340010	55341771	ENSG00000039123
FBXW11	HsaINT0063016	chr5:171864102-171868609	4508	chr5:171868610-171868796=171861549-171864101:-	IR	CS	chr5	171864102	171868609	-	171868796	171861549	ENSG00000072803
SUB1	HsaINT1043336	chr5:32588585-32591562	2978	chr5:32588512-32588584=32591563-32591685:+	IR	CS	chr5	32588585	32591562	+	32588512	32591685	ENSG00000113387
DIAPH1	HsaINT0047957	chr5:141580884-141582311	1428	chr5:141582312-141582375=141580744-141580883:-	IR	CS	chr5	141580884	141582311	-	141582375	141580744	ENSG00000131504
AHI1	HsaINT0005912	chr6:135427308-135428628	1321	chr6:135428629-135428759=135427167-135427307:-	IR	CS	chr6	135427308	135428628	-	135428759	135427167	ENSG00000135541
TFB1M	HsaINT0166082	chr6:155260401-155285157	24757	chr6:155285158-155285277=155260273-155260400:-	IR	CS	chr6	155260401	155285157	-	155285277	155260273	ENSG00000029639
KDM1B	HsaINT0084983	chr6:18217886-18221908	4023	chr6:18217733-18217885=18221909-18223853:+	IR	CS	chr6	18217886	18221908	+	18217733	18223853	ENSG00000165097
DCBLD1	HsaINT0045311	chr6:117525435-117532259	6825	chr6:117525362-117525434=117532260-117532393:+	IR	CS	chr6	117525435	117532259	+	117525362	117532393	ENSG00000164465
TBP	HsaINT0164622	chr6:170571505-170572185	681	chr6:170571410-170571504=170572186-170572870:+	IR	CS	chr6	170571505	170572185	+	170571410	170572870	ENSG00000112592
FGFR1OP	HsaINT0063925	chr6:166999515-167000059	545	chr6:166999182-166999514=167000060-167000113:+	IR	CS	chr6	166999515	167000059	+	166999182	167000113	NA
CDKAL1	HsaINT0032682	chr6:20548706-20649292	100587	chr6:20548593-20548705=20649293-20649377:+	IR	CS	chr6	20548706	20649292	+	20548593	20649377	ENSG00000145996
DAXX	HsaINT1010614	chr6:33319855-33320010	156	chr6:33320011-33320224=33319380-33319854:-	IR	CS	chr6	33319855	33320010	-	33320224	33319380	ENSG00000204209
ABCF1	HsaINT1000255	chr6:30578203-30578347	145	chr6:30578076-30578202=30578348-30578385:+	IR	CS	chr6	30578203	30578347	+	30578076	30578385	ENSG00000204574
MAP7	HsaINT0099465	chr6:136346080-136356691	10612	chr6:136356692-136356794=136345856-136346079:-	IR	CS	chr6	136346080	136356691	-	136356794	136345856	ENSG00000135525
PPP2R5D	HsaINT0130923	chr6:42984705-42989610	4906	chr6:42984499-42984704=42989611-42989688:+	IR	CS	chr6	42984705	42989610	+	42984499	42989688	ENSG00000112640
HIVEP1	HsaINT0076318	chr6:12130943-12135790	4848	chr6:12130767-12130942=12135791-12135892:+	IR	CS	chr6	12130943	12135790	+	12130767	12135892	ENSG00000095951
SKIV2L	HsaINT1041661	chr6:31960338-31960431	94	chr6:31960220-31960337=31960432-31960546:+	IR	CS	chr6	31960338	31960431	+	31960220	31960546	ENSG00000204351
SRPK1	HsaINT0159067	chr6:35870960-35872562	1603	chr6:35872563-35872728=35870934-35870959:-	IR	CS	chr6	35870960	35872562	-	35872728	35870934	ENSG00000096063
TNFAIP3	HsaINT0169955	chr6:137877257-137878431	1175	chr6:137877076-137877256=137878432-137879351:+	IR	CS	chr6	137877257	137878431	+	137877076	137879351	ENSG00000118503
PRRC2A	HsaINT1028156	chr6:31633990-31634235	246	chr6:31633859-31633989=31634236-31634365:+	IR	CS	chr6	31633990	31634235	+	31633859	31634365	ENSG00000204469
CDC40	HsaINT0031613	chr6:110180634-110193181	12548	chr6:110180421-110180633=110193182-110193268:+	IR	CS	chr6	110180634	110193181	+	110180421	110193268	ENSG00000168438
MAPK14	HsaINT0099598	chr6:36028274-36052698	24425	chr6:36027711-36028273=36052699-36052828:+	IR	CS	chr6	36028274	36052698	+	36027711	36052828	ENSG00000112062
PHF3	HsaINT0124067	chr6:63698606-63700349	1744	chr6:63698449-63698605=63700350-63700466:+	IR	CS	chr6	63698606	63700349	+	63698449	63700466	ENSG00000118482
PHF3	HsaINT0124059	chr6:63706877-63709150	2274	chr6:63706729-63706876=63709151-63709240:+	IR	CS	chr6	63706877	63709150	+	63706729	63709240	ENSG00000118482
TUBB	HsaINT1045696	chr6:30723029-30723339	311	chr6:30722918-30723028=30723340-30725426:+	IR	CS	chr6	30723029	30723339	+	30722918	30725426	ENSG00000196230
RNGTT	HsaINT1029525	chr6:88890597-88891805	1209	chr6:88891806-88891915=88890495-88890596:-	IR	CS	chr6	88890597	88891805	-	88891915	88890495	ENSG00000111880
PPIL4	HsaINT0130308	chr6:149505705-149512154	6450	chr6:149512155-149512302=149504733-149505704:-	IR	CS	chr6	149505705	149512154	-	149512302	149504733	ENSG00000131013
COL12A1	HsaINT0037994	chr6:75189816-75191700	1885	chr6:75191701-75191760=75189552-75189815:-	IR	CS	chr6	75189816	75191700	-	75191760	75189552	ENSG00000111799
COL12A1	HsaINT0037967	chr6:75143389-75145325	1937	chr6:75145326-75145455=75143252-75143388:-	IR	CS	chr6	75143389	75145325	-	75145455	75143252	ENSG00000111799
COL12A1	HsaINT0037987	chr6:75121442-75123329	1888	chr6:75123330-75123404=75121302-75121441:-	IR	CS	chr6	75121442	75123329	-	75123404	75121302	ENSG00000111799
EEF1A1	HsaINT1012155	chr6:73518611-73518697	87	chr6:73518698-73518848=73518354-73518610:-	IR	CS	chr6	73518611	73518697	-	73518848	73518354	ENSG00000156508
CENPQ	HsaINT0033457	chr6:49470279-49470973	695	chr6:49470159-49470278=49470974-49471028:+	IR	CS	chr6	49470279	49470973	+	49470159	49471028	ENSG00000031691
PPP1R10	HsaINT1027746	chr6:30608915-30609076	162	chr6:30609077-30609163=30608779-30608914:-	IR	CS	chr6	30608915	30609076	-	30609163	30608779	ENSG00000204569
ZNF451	HsaINT0187314	chr6:57133193-57134743	1551	chr6:57133042-57133192=57134744-57134870:+	IR	CS	chr6	57133193	57134743	+	57133042	57134870	ENSG00000112200
FKBP5	HsaINT0064364	chr6:35597405-35619095	21691	chr6:35619096-35619210=35597248-35597404:-	IR	CS	chr6	35597405	35619095	-	35619210	35597248	ENSG00000096060
KIF13A	HsaINT0087432	chr6:17789911-17794248	4338	chr6:17794249-17794395=17789872-17789910:-	IR	CS	chr6	17789911	17794248	-	17794395	17789872	ENSG00000137177
SYNCRIP	HsaINT1043499	chr6:85637144-85637242	99	chr6:85637243-85637356=85636967-85637143:-	IR	CS	chr6	85637144	85637242	-	85637356	85636967	ENSG00000135316
ASCC3	HsaINT0013265	chr6:100607089-100625191	18103	chr6:100625192-100625334=100606951-100607088:-	IR	CS	chr6	100607089	100625191	-	100625334	100606951	ENSG00000112249
EHMT2	HsaINT1012306	chr6:31886683-31886774	92	chr6:31886775-31886897=31886581-31886682:-	IR	CS	chr6	31886683	31886774	-	31886897	31886581	ENSG00000204371
ZBTB2	HsaINT0184565	chr6:151366893-151373464	6572	chr6:151373465-151373649=151364117-151366892:-	IR	CS	chr6	151366893	151373464	-	151373649	151364117	ENSG00000181472
MTCH1	HsaINT0105905	chr6:36977692-36978077	386	chr6:36978078-36978155=36977634-36977691:-	IR	CS	chr6	36977692	36978077	-	36978155	36977634	ENSG00000137409
VARS	HsaINT1046221	chr6:31783187-31784213	1027	chr6:31784214-31784308=31783096-31783186:-	IR	CS	chr6	31783187	31784213	-	31784308	31783096	ENSG00000204394
VARS	HsaINT1046234	chr6:31780154-31780440	287	chr6:31780441-31780568=31779998-31780153:-	IR	CS	chr6	31780154	31780440	-	31780568	31779998	ENSG00000204394
EPB41L2	HsaINT0056745	chr6:130895120-130899490	4371	chr6:130899491-130899578=130894967-130895119:-	IR	CS	chr6	130895120	130899490	-	130899578	130894967	ENSG00000079819
WDR46	HsaINT1046578	chr6:33287227-33287354	128	chr6:33287355-33287505=33287091-33287226:-	IR	CS	chr6	33287227	33287354	-	33287505	33287091	ENSG00000227057
DSP	HsaINT0052484	chr6:7571585-7571841	257	chr6:7571383-7571584=7571842-7572068:+	IR	CS	chr6	7571585	7571841	+	7571383	7572068	ENSG00000096696
EPHA7	HsaINT0057043	chr6:93257524-93258098	575	chr6:93258099-93258284=93257462-93257523:-	IR	CS	chr6	93257524	93258098	-	93258284	93257462	ENSG00000135333
PRIM2	HsaINT1027989	chr6:57606458-57632132	25675	chr6:57606375-57606457=57632133-57632201:+	IR	CS	chr6	57606458	57632132	+	57606375	57632201	ENSG00000146143
IBTK	HsaINT0078642	chr6:82223621-82224067	447	chr6:82224068-82224185=82223440-82223620:-	IR	CS	chr6	82223621	82224067	-	82224185	82223440	ENSG00000005700
IBTK	HsaINT0078625	chr6:82202646-82204856	2211	chr6:82204857-82204958=82202528-82202645:-	IR	CS	chr6	82202646	82204856	-	82204958	82202528	ENSG00000005700
MMS22L	HsaINT0024627	chr6:97168241-97173062	4822	chr6:97173063-97173222=97168071-97168240:-	IR	CS	chr6	97168241	97173062	-	97173222	97168071	ENSG00000146263
ORC3	HsaINT0118460	chr6:87601882-87603383	1502	chr6:87601784-87601881=87603384-87603528:+	IR	CS	chr6	87601882	87603383	+	87601784	87603528	ENSG00000135336
MDN1	HsaINT0101144	chr6:89750533-89751430	898	chr6:89751431-89751582=89750354-89750532:-	IR	CS	chr6	89750533	89751430	-	89751582	89750354	ENSG00000112159
RINT1	HsaINT0140883	chr7:105536750-105542407	5658	chr7:105536565-105536749=105542408-105542649:+	IR	CS	chr7	105536750	105542407	+	105536565	105542649	ENSG00000135249
RINT1	HsaINT0140887	chr7:105548711-105550054	1344	chr7:105548554-105548710=105550055-105550165:+	IR	CS	chr7	105548711	105550054	+	105548554	105550165	ENSG00000135249
ABCF2	HsaINT0001517	chr7:151215083-151215603	521	chr7:151215604-151215732=151214879-151215082:-	IR	CS	chr7	151215083	151215603	-	151215732	151214879	ENSG00000033050
PSMA2	HsaINT0133315	chr7:42926669-42927382	714	chr7:42927383-42927459=42926536-42926668:-	IR	CS	chr7	42926669	42927382	-	42927459	42926536	NA
SNX13	HsaINT0156244	chr7:17803581-17814833	11253	chr7:17814834-17814944=17803419-17803580:-	IR	CS	chr7	17803581	17814833	-	17814944	17803419	ENSG00000071189
ARMC10	HsaINT1004482	chr7:103086765-103092476	5712	chr7:103086630-103086764=103092477-103092653:+	IR	CS	chr7	103086765	103092476	+	103086630	103092653	ENSG00000170632
TSPAN12	HsaINT0173756	chr7:120806693-120810462	3770	chr7:120810463-120810570=120806549-120806692:-	IR	CS	chr7	120806693	120810462	-	120810570	120806549	ENSG00000106025
IFRD1	HsaINT0079017	chr7:112462379-112467980	5602	chr7:112462270-112462378=112467981-112468115:+	IR	CS	chr7	112462379	112467980	+	112462270	112468115	ENSG00000006652
ZDHHC4	HsaINT0185257	chr7:6582252-6583305	1054	chr7:6582073-6582251=6583306-6583431:+	IR	CS	chr7	6582252	6583305	+	6582073	6583431	ENSG00000136247
NRF1	HsaINT0115850	chr7:129677759-129690405	12647	chr7:129677632-129677758=129690406-129690546:+	IR	CS	chr7	129677759	129690405	+	129677632	129690546	ENSG00000106459
COPG2	HsaINT1008211	chr7:130663039-130666848	3810	chr7:130666849-130666929=130662967-130663038:-	IR	CS	chr7	130663039	130666848	-	130666929	130662967	ENSG00000158623
SLC25A13	HsaINT0151645	chr7:96146697-96170044	23348	chr7:96170045-96170125=96146556-96146696:-	IR	CS	chr7	96146697	96170044	-	96170125	96146556	ENSG00000004864
TTC26	HsaINT0174256	chr7:139178303-139178514	212	chr7:139178214-139178302=139178515-139178598:+	IR	CS	chr7	139178303	139178514	+	139178214	139178598	ENSG00000105948
SND1	HsaINT0155863	chr7:127844425-127887901	43477	chr7:127844324-127844424=127887902-127888012:+	IR	CS	chr7	127844425	127887901	+	127844324	127888012	ENSG00000197157
TFPI2	HsaINT0166216	chr7:93887432-93889034	1603	chr7:93889035-93889223=93887261-93887431:-	IR	CS	chr7	93887432	93889034	-	93889223	93887261	ENSG00000105825
OSBPL3	HsaINT0118643	chr7:24870846-24871741	896	chr7:24871742-24871795=24870732-24870845:-	IR	CS	chr7	24870846	24871741	-	24871795	24870732	ENSG00000070882
IMPDH1	HsaINT1016596	chr7:128400540-128400816	277	chr7:128400817-128400891=128400333-128400539:-	IR	CS	chr7	128400540	128400816	-	128400891	128400333	ENSG00000106348
CCT6A	HsaINT0030660	chr7:56055798-56056310	513	chr7:56055624-56055797=56056311-56056414:+	IR	CS	chr7	56055798	56056310	+	56055624	56056414	ENSG00000146731
TRIM24	HsaINT0172220	chr7:138579533-138580561	1029	chr7:138579204-138579532=138580562-138580694:+	IR	CS	chr7	138579533	138580561	+	138579204	138580694	ENSG00000122779
SMARCD3	HsaINT0155042	chr7:151239157-151239395	239	chr7:151239396-151239497=151238973-151239156:-	IR	CS	chr7	151239157	151239395	-	151239497	151238973	ENSG00000082014
DTX2	HsaINT0052723	chr7:76461837-76463544	1708	chr7:76461701-76461836=76463545-76463709:+	IR	CS	chr7	76461837	76463544	+	76461701	76463709	ENSG00000091073
PMPCB	HsaINT0128303	chr7:103298709-103299442	734	chr7:103298568-103298708=103299443-103299529:+	IR	CS	chr7	103298709	103299442	+	103298568	103299529	ENSG00000105819
GARS	HsaINT0067791	chr7:30612246-30615895	3650	chr7:30612096-30612245=30615896-30616058:+	IR	CS	chr7	30612246	30615895	+	30612096	30616058	ENSG00000106105
ARPC1A	HsaINT0012711	chr7:99363634-99365890	2257	chr7:99363543-99363633=99365891-99366257:+	IR	CS	chr7	99363634	99365890	+	99363543	99366257	ENSG00000241685
CHCHD3	HsaINT1007590	chr7:133070230-133081856	11627	chr7:133081857-133082082=133070142-133070229:-	IR	CS	chr7	133070230	133081856	-	133082082	133070142	ENSG00000106554
NUB1	HsaINT0116506	chr7:151367969-151368734	766	chr7:151367861-151367968=151368735-151368887:+	IR	CS	chr7	151367969	151368734	+	151367861	151368887	ENSG00000013374
LMBR1	HsaINT0092362	chr7:156725526-156725763	238	chr7:156725764-156725837=156725435-156725525:-	IR	CS	chr7	156725526	156725763	-	156725837	156725435	ENSG00000105983
LMBR1	HsaINT0092363	chr7:156724179-156725434	1256	chr7:156725435-156725525=156724112-156724178:-	IR	CS	chr7	156724179	156725434	-	156725525	156724112	ENSG00000105983
IGF2BP3	HsaINT0079371	chr7:23468543-23469935	1393	chr7:23469936-23470467=23468482-23468542:-	IR	CS	chr7	23468543	23469935	-	23470467	23468482	ENSG00000136231
AP4M1	HsaINT0010250	chr7:100105347-100105444	98	chr7:100105240-100105346=100105445-100105539:+	IR	CS	chr7	100105347	100105444	+	100105240	100105539	ENSG00000221838
