GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
LARS	HsaEX6100361	chr5:146172687-146172774	88	chr5:146177547,146172687-146172774,146171990	S	CS	chr5	146172687	146172774	-	146177547	146171990	ENSG00000133706
PPHLN1	HsaEX0049397	chr12:42355161-42355222	62	chr12:42335974,42355161-42355222,42374863+42374956	C2	CS	chr12	42355161	42355222	+	42335974	42374956	ENSG00000134283
NARS	HsaEX6039060	chr18:57611637-57611707	71	chr18:57613602+57613671,57611637-57611707,57605970	C3	CS	chr18	57611637	57611707	-	57613671	57605970	ENSG00000134440
STK26	HsaEX0040375	chrX:132072268-132072346	79	chrX:132071217,132072268-132072346+132072361,132072813	S	CS	chrX	132072268	132072346	+	132071217	132072813	ENSG00000134602
ELP2	HsaEX0022250	chr18:36141137-36141201	65	chr18:36138872,36141137-36141201+36141422,36142826+36142830	C3	CS	chr18	36141137	36141201	+	36138872	36142830	ENSG00000134759
ELP2	HsaEX0022251	chr18:36142281-36142347	67	chr18:36141201+36141422,36142281-36142347,36142826+36142830	S	CS	chr18	36142281	36142347	+	36141201	36142830	ENSG00000134759
ELP2	HsaEX0022254	chr18:36146250-36146381	132	chr18:36146048,36146250-36146381,36154850	S	CS	chr18	36146250	36146381	+	36146048	36154850	ENSG00000134759
TMEM2	HsaEX0065683	chr9:71740063-71740232	170	chr9:71745018,71740059+71740063-71740232,71732520	C2	CS	chr9	71740063	71740232	-	71745018	71732520	ENSG00000135048
NAT10	HsaEX0041722	chr11:34134512-34134586	75	chr11:34134420,34134512-34134586,34136642	C3	CS	chr11	34134512	34134586	+	34134420	34136642	ENSG00000135372
CAPRIN1	HsaEX6001491	chr11:34090179-34090289	111	chr11:34089456,34090179-34090289,34096479	C3	CS	chr11	34090179	34090289	+	34089456	34096479	ENSG00000135387
ABCB10	HsaEX6037248	chr1:229540606-229540748	143	chr1:229542237,229540606-229540748+229540752,229539591	S	CS	chr1	229540606	229540748	-	229542237	229539591	ENSG00000135776
MED4	HsaEX6040294	chr13:48081645-48081731	87	chr13:48083371,48081645-48081731,48079975+48079990+48080232	S	CS	chr13	48081645	48081731	-	48083371	48079975	ENSG00000136146
MRPL15	HsaEX0040101	chr8:54137268-54137433	166	chr8:54136665,54137268-54137433,54142663	S	CS	chr8	54137268	54137433	+	54136665	54142663	ENSG00000137547
BCAR3	HsaEX0007818	chr1:93576014-93576129	116	chr1:93582301+93582372,93576014-93576129,93571841	S	CS	chr1	93576014	93576129	-	93582372	93571841	ENSG00000137936
ARHGAP29	HsaEX0005488	chr1:94202918-94202998	81	chr1:94203100,94202918-94202998,94202732	S	CS	chr1	94202918	94202998	-	94203100	94202732	ENSG00000137962
DTNB	HsaEX0021093	chr2:25387289-25387378	90	chr2:25388202,25387289-25387378+25387487,25379323	C2	CS	chr2	25387289	25387378	-	25388202	25379323	ENSG00000138101
MYOF	HsaEX1024919	chr10:93379863-93379987	125	chr10:93381219,93379863-93379987,93377429	S	CS	chr10	93379863	93379987	-	93381219	93377429	ENSG00000138119
MYOF	HsaEX0041318	chr10:93340153-93340164	12	chr10:93343856,93340153-93340164,93337913	S	CS	chr10	93340153	93340164	-	93343856	93337913	ENSG00000138119
TACC2	HsaEX6090901	chr10:122241958-122242001	44	chr10:122238037,122241958-122242001,122248643	C1	CS	chr10	122241958	122242001	+	122238037	122248643	ENSG00000138162
NUP58	HsaEX6039633	chr13:25313623-25313751	129	chr13:25313032,25313614+25313623-25313751,25315357	S	CS	chr13	25313623	25313751	+	25313032	25315357	ENSG00000139496
CUL4A	HsaEX6041234	chr13:113253082-113253195	114	chr13:113246063,113253082-113253195,113260607	C3	CS	chr13	113253082	113253195	+	113246063	113260607	ENSG00000139842
GTF2A2	HsaEX0028924	chr15:59642136-59642262	127	chr15:59650669,59642136-59642262,59639157	S	CS	chr15	59642136	59642262	-	59650669	59639157	ENSG00000140307
IQGAP1	HsaEX6076484	chr15:90453132-90453292	161	chr15:90452938,90453132-90453292,90466001+90466047	C2	CS	chr15	90453132	90453292	+	90452938	90466047	ENSG00000140575
IQGAP1	HsaEX6076479	chr15:90472840-90473010	171	chr15:90467592,90472840-90473010,90473715	S	CS	chr15	90472840	90473010	+	90467592	90473715	ENSG00000140575
MBTPS1	HsaEX6045146	chr16:84099053-84099310	258	chr16:84101621+84102066,84099053-84099310,84095805	S	CS	chr16	84099053	84099310	-	84102066	84095805	ENSG00000140943
UTP4	HsaEX0015408	chr16:69150537-69150708	172	chr16:69143389,69150537-69150708,69153584	C3	CS	chr16	69150537	69150708	+	69143389	69153584	ENSG00000141076
PCTP	HsaEX6023668	chr17:55771106-55771185	80	chr17:55767452,55771106-55771185+55771201,55773656+55773724+55773742	S	CS	chr17	55771106	55771185	+	55767452	55773742	ENSG00000141179
CLTC	HsaEX6023905	chr17:59666797-59666977	181	chr17:59666644,59666797-59666977,59676954	C3	CS	chr17	59666797	59666977	+	59666644	59676954	ENSG00000141367
CLTC	HsaEX6023896	chr17:59682318-59682428	111	chr17:59681839,59682271+59682318-59682428,59682629	S	CS	chr17	59682318	59682428	+	59681839	59682629	ENSG00000141367
ARHGDIA	HsaEX0005548	chr17:81869542-81869625	84	chr17:81869741,81869542-81869625,81869406	S	CS	chr17	81869542	81869625	-	81869741	81869406	ENSG00000141522
MTF2	HsaEX0040460	chr1:93120549-93120672	124	chr1:93119401,93120549-93120672,93127202+93127232	S	CS	chr1	93120549	93120672	+	93119401	93127232	ENSG00000143033
TIPRL	HsaEX6034738	chr1:168184779-168184878	100	chr1:168179181,168184726+168184779-168184878,168191369	C2	CS	chr1	168184779	168184878	+	168179181	168191369	ENSG00000143155
XPR1	HsaEX0071837	chr1:180880076-180880297	222	chr1:180873942,180880076-180880297,180884006	S	CS	chr1	180880076	180880297	+	180873942	180884006	ENSG00000143324
C1orf43	HsaEX6033716	chr1:154212320-154212378	59	chr1:154212458,154212286+154212320-154212378,154207648	S	CS	chr1	154212320	154212378	-	154212458	154207648	ENSG00000143612
CSRNP1	HsaEX6055241	chr3:39144137-39144451	315	chr3:39144919+39144997+39145128,39144137-39144451,39144044	S	CS	chr3	39144137	39144451	-	39145128	39144044	ENSG00000144655
UBA3	HsaEX0068612	chr3:69071535-69071617	83	chr3:69075430,69071535-69071617,69063503	C3	CS	chr3	69071535	69071617	-	69075430	69063503	ENSG00000144744
TMF1	HsaEX0066031	chr3:69029815-69029977	163	chr3:69033548,69029815-69029977+69030007,69028295	S	CS	chr3	69029815	69029977	-	69033548	69028295	ENSG00000144747
DCAF1	HsaEX0070405	chr3:51483719-51483836	118	chr3:51492389,51483719-51483836,51471005	C1	CS	chr3	51483719	51483836	-	51492389	51471005	ENSG00000145041
DDX46	HsaEX0018955	chr5:134782945-134783065	121	chr5:134782086,134782945-134783065,134784366	S	CS	chr5	134782945	134783065	+	134782086	134784366	ENSG00000145833
AIG1	HsaEX6049700	chr6:143165082-143165183	102	chr6:143136987+143136990,143165082-143165183,143284110	S	CS	chr6	143165082	143165183	+	143136987	143284110	ENSG00000146416
ZMYM4	HsaEX1044774	chr1:35392212-35392352	141	chr1:35390098,35392212-35392352,35392647+35392653	S	CS	chr1	35392212	35392352	+	35390098	35392653	ENSG00000146463
SH3KBP1	HsaEX0058039	chrX:19537717-19537780	64	chrX:19541925,19537717-19537780,19536458	S	CS	chrX	19537717	19537780	-	19541925	19536458	ENSG00000147010
SURF2	HsaEX0062970	chr9:133360334-133360434	101	chr9:133357814,133360265+133360334-133360434,133361056+133361059+133361062	C3	CS	chr9	133360334	133360434	+	133357814	133361062	ENSG00000148291
PARD3	HsaEX6088126	chr10:34470085-34470263	179	chr10:34516979,34470085-34470263,34401917	C2	CS	chr10	34470085	34470263	-	34516979	34401917	ENSG00000148498
PTPRJ	HsaEX0051157	chr11:48121003-48121266	264	chr11:48112983,48121003-48121266,48123613	S	CS	chr11	48121003	48121266	+	48112983	48123613	ENSG00000149177
KIN	HsaEX0034653	chr10:7775751-7775799	49	chr10:7778834+7778838,7775751-7775799,7769345	C2	CS	chr10	7775751	7775799	-	7778838	7769345	ENSG00000151657
CENPJ	HsaEX6039619	chr13:24883963-24884068	106	chr13:24892643+24892667,24883898+24883963-24884068+24884083,24883369	C2	CS	chr13	24883963	24884068	-	24892667	24883369	ENSG00000151849
DST	HsaEX6047888	chr6:56529974-56530133	160	chr6:56532344,56529974-56530133,56529774	C1	CS	chr6	56529974	56530133	-	56532344	56529774	ENSG00000151914
NADK2	HsaEX6097758	chr5:36200227-36200280	54	chr5:36201106,36200227-36200280,36197664	S	CS	chr5	36200227	36200280	-	36201106	36197664	ENSG00000152620
SAR1B	HsaEX0056220	chr5:134612691-134612756	66	chr5:134620933+134620992,134612691-134612756,134609651+134609674	S	CS	chr5	134612691	134612756	-	134620992	134609651	ENSG00000152700
CENPH	HsaEX6098530	chr5:69202506-69202569	64	chr5:69197109,69202506-69202569,69208196	C3	CS	chr5	69202506	69202569	+	69197109	69208196	ENSG00000153044
OTULIN	HsaEX0023742	chr5:14690039-14690308	270	chr5:14687646+14687678,14690039-14690308,14692854	S	CS	chr5	14690039	14690308	+	14687646	14692854	ENSG00000154124
CXXC1	HsaEX0018116	chr18:50286740-50286858	119	chr18:50287587,50286740-50286858,50285928	C3	CS	chr18	50286740	50286858	-	50287587	50285928	ENSG00000154832
LARP1	HsaEX6100834	chr5:154799591-154799735	145	chr5:154790386,154799591-154799735+154799759,154817272	C3	CS	chr5	154799591	154799735	+	154790386	154817272	ENSG00000155506
RASA2	HsaEX0052358	chr3:141586025-141586098	74	chr3:141581177,141586025-141586098+141586229,141586646	S	CS	chr3	141586025	141586098	+	141581177	141586646	ENSG00000155903
TMBIM4	HsaEX6067666	chr12:66152271-66152376	106	chr12:66169855,66152271-66152376,66147941	C2	CS	chr12	66152271	66152376	-	66169855	66147941	NA
USP16	HsaEX6005878	chr21:29042472-29042528	57	chr21:29042104,29042472-29042528,29043063+29043423	S	CS	chr21	29042472	29042528	+	29042104	29043423	ENSG00000156256
PTDSS1	HsaEX6081593	chr8:96320246-96320345	100	chr8:96309622,96320246-96320345,96330213	S	CS	chr8	96320246	96320345	+	96309622	96330213	ENSG00000156471
TBC1D31	HsaEX6082200	chr8:123100807-123101007	201	chr8:123097441,123100807-123101007,123105288	S	CS	chr8	123100807	123101007	+	123097441	123105288	ENSG00000156787
CCNB2	HsaEX6075049	chr15:59116696-59116926	231	chr15:59114876,59116690+59116696-59116926,59117228	S	CS	chr15	59116696	59116926	+	59114876	59117228	ENSG00000157456
ZC3H18	HsaEX0072248	chr16:88623958-88624062	105	chr16:88623344,88623958-88624062,88624602	S	CS	chr16	88623958	88624062	+	88623344	88624602	ENSG00000158545
CDC42SE2	HsaEX6099766	chr5:131390993-131391108	116	chr5:131385644,131390993-131391108,131391829+131391918+131391960	S	CS	chr5	131390993	131391108	+	131385644	131391960	ENSG00000158985
GART	HsaEX0027057	chr21:33528167-33528335	169	chr21:33528515+33528519,33528167-33528335,33525000	S	CS	chr21	33528167	33528335	-	33528519	33525000	ENSG00000159131
CTBP1	HsaEX0017668	chr4:1214343-1214473	131	chr4:1215991,1214191+1214343-1214473,1213605	S	CS	chr4	1214343	1214473	-	1215991	1213605	ENSG00000159692
ZYX	HsaEX6011050	chr7:143388489-143388658	170	chr7:143388339,143388489-143388658,143389857	C3	CS	chr7	143388489	143388658	+	143388339	143389857	ENSG00000159840
CRTC2	HsaEX0017343	chr1:153949115-153949384	270	chr1:153951260,153949115-153949384,153948644	C1	CS	chr1	153949115	153949384	-	153951260	153948644	ENSG00000160741
REL	HsaEX6013546	chr2:60891683-60891825	143	chr2:60881850,60891683-60891825,60894397	S	CS	chr2	60891683	60891825	+	60881850	60894397	ENSG00000162924
NUP35	HsaEX0044360	chr2:183157444-183157513	70	chr2:183151649,183157444-183157513,183158155+183158283+183158334	S	CS	chr2	183157444	183157513	+	183151649	183158334	ENSG00000163002
SCNM1	HsaEX0056594	chr1:151168144-151168338	195	chr1:151167414,151168144-151168338,151168986	S	CS	chr1	151168144	151168338	+	151167414	151168986	ENSG00000163156
PPM1K	HsaEX0049502	chr4:88268190-88268334	145	chr4:88268741,88268190-88268334,88265135+88265155	C3	CS	chr4	88268190	88268334	-	88268741	88265135	ENSG00000163644
SLMAP	HsaEX0060189	chr3:57909076-57909150	75	chr3:57896932,57909055+57909076-57909150,57912139+57912314+57912381+57912501+57912504	C2	CS	chr3	57909076	57909150	+	57896932	57912504	ENSG00000163681
BAP1	HsaEX0007627	chr3:52407174-52407316	143	chr3:52407399,52407174-52407316,52406907	S	CS	chr3	52407174	52407316	-	52407399	52406907	ENSG00000163930
SFMBT1	HsaEX6056585	chr3:52916150-52916214	65	chr3:52918484,52916150-52916214,52911178+52911215	C3	CS	chr3	52916150	52916214	-	52918484	52911178	ENSG00000163935
MOCS2	HsaEX0039767	chr5:53101359-53101509	151	chr5:53102097,53101359-53101509,53100487+53100534	S	CS	chr5	53101359	53101509	-	53102097	53100487	ENSG00000164172
GFM2	HsaEX0027342	chr5:74751368-74751493	126	chr5:74758849,74751368-74751493,74750667	S	CS	chr5	74751368	74751493	-	74758849	74750667	ENSG00000164347
STK17A	HsaEX0062447	chr7:43619597-43619723	127	chr7:43608400,43619597-43619723,43623572	S	CS	chr7	43619597	43619723	+	43608400	43623572	ENSG00000164543
TRA2A	HsaEX6007486	chr7:23521707-23521840	134	chr7:23531417+23531789,23521707-23521840,23516462+23516528	C1	CS	chr7	23521707	23521840	-	23531789	23516462	ENSG00000164548
KIAA1429	HsaEX0034083	chr8:94543827-94543942	116	chr8:94553385,94543827-94543942,94538346	S	CS	chr8	94543827	94543942	-	94553385	94538346	ENSG00000164944
HPRT1	HsaEX1017121	chrX:134473364-134473465	102	chrX:134460338,134473359+134473364-134473465,134486465	C3	CS	chrX	134473364	134473465	+	134460338	134486465	ENSG00000165704
ZNF143	HsaEX0073064	chr11:9494694-9494765	72	chr11:9479546+9479831,9494646+9494694-9494765,9496133+9496303	S	CS	chr11	9494694	9494765	+	9479546	9496303	ENSG00000166478
MARS	HsaEX6067409	chr12:57512008-57512103	96	chr12:57511868,57512008-57512103,57516139	C2	CS	chr12	57512008	57512103	+	57511868	57516139	ENSG00000166986
FBXO22	HsaEX0025261	chr15:75914114-75914205	92	chr15:75913290,75914110+75914114-75914205,75929884	C3	CS	chr15	75914114	75914205	+	75913290	75929884	ENSG00000167196
KMT2D	HsaEX6066343	chr12:49024578-49024708	131	chr12:49024810,49024578-49024708,49022797+49022875	C1	CS	chr12	49024578	49024708	-	49024810	49022797	ENSG00000167548
HOOK3	HsaEX6080608	chr8:42964311-42964474	164	chr8:42959314,42964311-42964474,42966473	S	CS	chr8	42964311	42964474	+	42959314	42966473	ENSG00000168172
TRAPPC11	HsaEX6087098	chr4:183667060-183667130	71	chr4:183664029+183664071,183667060-183667130,183674713	C3	CS	chr4	183667060	183667130	+	183664029	183674713	ENSG00000168538
XPO6	HsaEX6042996	chr16:28133841-28133930	90	chr16:28135216,28133841-28133930+28133933,28132403	S	CS	chr16	28133841	28133930	-	28135216	28132403	ENSG00000169180
NUDT9	HsaEX0044191	chr4:87435088-87435220	133	chr4:87422617+87422675+87423012,87434981+87435088-87435220,87441829	C3	CS	chr4	87435088	87435220	+	87422617	87441829	ENSG00000170502
KIF5B	HsaEX0034607	chr10:32048464-32048551	88	chr10:32055848,32048464-32048551,32040457	S	CS	chr10	32048464	32048551	-	32055848	32040457	ENSG00000170759
ZNF160	HsaEX0073088	chr19:53075057-53075183	127	chr19:53086262,53075057-53075183,53074268	C1	CS	chr19	53075057	53075183	-	53086262	53074268	ENSG00000170949
PPID	HsaEX6086694	chr4:158715562-158715668	107	chr4:158717012,158715562-158715668+158715684,158713260	C2	CS	chr4	158715562	158715668	-	158717012	158713260	ENSG00000171497
BPTF	HsaEX0008343	chr17:67922840-67922990	151	chr17:67920143,67922840-67922990,67928355	C2	CS	chr17	67922840	67922990	+	67920143	67928355	ENSG00000171634
PEAK1	HsaEX6075953	chr15:77158503-77158696	194	chr15:77178790,77158503-77158696,77133750	S	CS	chr15	77158503	77158696	-	77178790	77133750	ENSG00000173517
EIF1AD	HsaEX0021895	chr11:66000099-66000153	55	chr11:66000303,66000053+66000099-66000153+66000161,65999675	S	CS	chr11	66000099	66000153	-	66000303	65999675	ENSG00000175376
LONRF3	HsaEX1046606	chrX:119014207-119014356	150	chrX:119009247,119013979+119014207-119014356,119017535	C2	CS	chrX	119014207	119014356	+	119009247	119017535	ENSG00000175556
ATAD5	HsaEX6021894	chr17:30858161-30858323	163	chr17:30857112,30858161-30858323,30876374	C3	CS	chr17	30858161	30858323	+	30857112	30876374	ENSG00000176208
PHLDB3	HsaEX0047198	chr19:43501734-43501775	42	chr19:43502101,43501734-43501775+43501871,43497876	S	CS	chr19	43501734	43501775	-	43502101	43497876	ENSG00000176531
RUFY1	HsaEX6101551	chr5:179598692-179598821	130	chr5:179594906+179594963,179598692-179598821,179609376+179609481	C3	CS	chr5	179598692	179598821	+	179594906	179609481	ENSG00000176783
SHMT1	HsaEX6021430	chr17:18329278-18329388	111	chr17:18330555,18329278-18329388,18328747+18328874+18328919	S	CS	chr17	18329278	18329388	-	18330555	18328747	ENSG00000176974
RPS6KA3	HsaEX0055595	chrX:20204022-20204103	82	chrX:20209288,20204022-20204103,20195145	S	CS	chrX	20204022	20204103	-	20209288	20195145	ENSG00000177189
FLII	HsaEX6021410	chr17:18250838-18251017	180	chr17:18254079+18254097,18250838-18251017,18247357	C3	CS	chr17	18250838	18251017	-	18254097	18247357	ENSG00000177731
TSEN54	HsaEX6024752	chr17:75521409-75521510	102	chr17:75519047,75521355+75521409-75521510,75523250+75523253+75523275	C2	CS	chr17	75521409	75521510	+	75519047	75523275	ENSG00000182173
FAF1	HsaEX0023693	chr1:50584685-50584811	127	chr1:50596121,50584685-50584811,50567231	C3	CS	chr1	50584685	50584811	-	50596121	50567231	ENSG00000185104
P4HB	HsaEX6025505	chr17:81855142-81855279	138	chr17:81859290+81859300,81855142-81855279,81843258+81843333	C3	CS	chr17	81855142	81855279	-	81859300	81843258	ENSG00000185624
BCR	HsaEX6025983	chr22:23271532-23271592	61	chr22:23268515,23271532-23271592,23295024+23295054	C2	CS	chr22	23271532	23271592	+	23268515	23295054	ENSG00000186716
POFUT2	HsaEX0048822	chr21:45283392-45283501	110	chr21:45285678+45285763,45283352+45283383+45283392-45283501+45283527,45282398+45282459	C1	CS	chr21	45283392	45283501	-	45285763	45282398	ENSG00000186866
FNBP1	HsaEX6063448	chr9:129900426-129900547	122	chr9:129902869,129900426-129900547,129895996	C3	CS	chr9	129900426	129900547	-	129902869	129895996	ENSG00000187239
FNBP1	HsaEX6063443	chr9:129978465-129978556	92	chr9:129979318,129978465-129978556+129978612,129957462	C2	CS	chr9	129978465	129978556	-	129979318	129957462	ENSG00000187239
TUBB4B	HsaEX6064262	chr9:137241721-137241829	109	chr9:137241417,137241721-137241829,137241911	S	CS	chr9	137241721	137241829	+	137241417	137241911	ENSG00000188229
ARID2	HsaEX0005779	chr12:45849580-45849776	197	chr12:45821487,45849580-45849776,45860801	C3	CS	chr12	45849580	45849776	+	45821487	45860801	ENSG00000189079
EPHB4	HsaEX6009451	chr7:100813919-100814021	103	chr7:100817192+100817262,100813919-100814021,100813208	C3	CS	chr7	100813919	100814021	-	100817262	100813208	ENSG00000196411
NCOR2	HsaEX0042133	chr12:124449815-124449867	53	chr12:124466173,124449815-124449867,124437996	C2	CS	chr12	124449815	124449867	-	124466173	124437996	ENSG00000196498
AFAP1	HsaEX0002923	chr4:7838524-7838703	180	chr4:7843139,7838524-7838703,7819171	S	CS	chr4	7838524	7838703	-	7843139	7819171	ENSG00000196526
CD47	HsaEX0013874	chr3:108071093-108071182	90	chr3:108079991+108079995,108071093-108071182,108060852	S	CS	chr3	108071093	108071182	-	108079995	108060852	ENSG00000196776
CXorf40B	HsaEX1010763	chrX:149937437-149937480	44	chrX:149938142+149938193+149938396,149937414+149937433+149937437-149937480,149934137	S	CS	chrX	149937437	149937480	-	149938396	149934137	ENSG00000197021
BLM	HsaEX0008163	chr15:90782822-90782928	107	chr15:90769586,90782822-90782928,90784921+90784952	S	CS	chr15	90782822	90782928	+	90769586	90784952	ENSG00000197299
TRIM33	HsaEX6032893	chr1:114410184-114410316	133	chr1:114421436,114410184-114410316,114408740	C1	CS	chr1	114410184	114410316	-	114421436	114408740	ENSG00000197323
TEAD4	HsaEX6064561	chr12:3037972-3038108	137	chr12:3022017,3037968+3037972-3038108,3040365+3040551	C3	CS	chr12	3037972	3038108	+	3022017	3040551	ENSG00000197905
ITSN2	HsaEX6012197	chr2:24275713-24275849	137	chr2:24286212,24275713-24275849,24271941	S	CS	chr2	24275713	24275849	-	24286212	24271941	ENSG00000198399
TXNRD1	HsaEX6068785	chr12:104311290-104311412	123	chr12:104289040,104311290-104311412,104313245	S	CS	chr12	104311290	104311412	+	104289040	104313245	ENSG00000198431
ECI2	HsaEX0046547	chr6:4130372-4130560	189	chr6:4130767,4130372-4130560+4130642,4127831	S	CS	chr6	4130372	4130560	-	4130767	4127831	ENSG00000198721
UNC13B	HsaEX6061112	chr9:35377468-35377695	228	chr9:35366993,35377468-35377695,35380470	C3	CS	chr9	35377468	35377695	+	35366993	35380470	ENSG00000198722
